trade_date,symbol,asset_type,series,isin,open,high,low,close,prev_close,volume,traded_value
2026-10-09,SBILIQETF,EQUITY,EQ,INF200KB1969,1059.62,1059.64,1059.62,1059.62,1059.18,120203.0,127370093.87
2026-10-08,SBILIQETF,EQUITY,EQ,INF200KB1969,1059.18,1059.2,1059.18,1059.18,1059.04,115987.0,122851262.68
2026-10-07,SBILIQETF,EQUITY,EQ,INF200KB1969,1059.06,1059.06,1059.04,1059.04,1058.89,135422.0,143417444.83
2026-10-06,SBILIQETF,EQUITY,EQ,INF200KB1969,1058.89,1058.91,1058.89,1058.89,1058.76,437526.0,463292155.31
2026-10-05,SBILIQETF,EQUITY,EQ,INF200KB1969,1058.75,1058.77,1058.75,1058.76,1058.58,242742.0,257007483.29
2026-10-01,SBILIQETF,EQUITY,EQ,INF200KB1969,1058.57,1058.59,1058.57,1058.58,1058.02,147658.0,156308429.64
2026-09-30,SBILIQETF,EQUITY,EQ,INF200KB1969,1058.01,1058.03,1058.01,1058.02,1057.87,15055.0,15928589.41
2026-09-29,SBILIQETF,EQUITY,EQ,INF200KB1969,1057.87,1057.89,1057.87,1057.87,1057.74,31066.0,32864211.21
2026-09-25,SBILIQETF,EQUITY,EQ,INF200KB1969,1057.6,1057.62,1057.6,1057.62,1057.19,54249.0,57374802.4
2026-09-24,SBILIQETF,EQUITY,EQ,INF200KB1969,1057.18,1057.2,1057.18,1057.19,1057.04,70404.0,74431063.2
2026-09-23,SBILIQETF,EQUITY,EQ,INF200KB1969,1057.04,1057.06,1057.04,1057.04,1056.9,140951.0,148991036.8
2026-09-22,SBILIQETF,EQUITY,EQ,INF200KB1969,1056.9,1056.92,1056.9,1056.9,1056.76,621027.0,656364412.19
2026-09-21,SBILIQETF,EQUITY,EQ,INF200KB1969,1056.78,1056.78,1056.76,1056.76,1056.62,354886.0,375029524.0
2026-09-18,SBILIQETF,EQUITY,EQ,INF200KB1969,1056.63,1056.63,1056.61,1056.62,1056.2,725607.0,766690807.26
2026-09-17,SBILIQETF,EQUITY,EQ,INF200KB1969,1056.22,1056.22,1056.2,1056.2,1056.07,96438.0,101857923.01
2026-09-16,SBILIQETF,EQUITY,EQ,INF200KB1969,1056.09,1056.09,1056.07,1056.07,1055.95,247158.0,261016421.39
2026-09-15,SBILIQETF,EQUITY,EQ,INF200KB1969,1055.93,1055.95,1055.93,1055.95,1055.8,5977.0,6311318.71
2026-09-11,SBILIQETF,EQUITY,EQ,INF200KB1969,1055.82,1055.82,1055.8,1055.8,1055.27,435842.0,460162021.61
2026-09-10,SBILIQETF,EQUITY,EQ,INF200KB1969,1055.27,1055.29,1055.27,1055.27,1055.16,348800.0,368078268.2
2026-09-09,SBILIQETF,EQUITY,EQ,INF200KB1969,1055.15,1055.17,1055.15,1055.16,1055.03,5892.0,6216974.72
2026-09-08,SBILIQETF,EQUITY,EQ,INF200KB1969,1055.02,1055.04,1055.02,1055.03,1054.91,69986.0,73837475.73
2026-09-07,SBILIQETF,EQUITY,EQ,INF200KB1969,1054.92,1054.92,1054.9,1054.91,1054.81,176911.0,186625285.05
2026-09-04,SBILIQETF,EQUITY,EQ,INF200KB1969,1054.81,1054.83,1054.81,1054.81,1054.43,104098.0,109804024.39
2026-09-03,SBILIQETF,EQUITY,EQ,INF200KB1969,1054.43,1054.45,1054.43,1054.43,1054.3,13808.0,14559703.37
2026-09-02,SBILIQETF,EQUITY,EQ,INF200KB1969,1054.31,1054.33,1054.3,1054.3,1054.18,345377.0,364131175.94
2026-09-01,SBILIQETF,EQUITY,EQ,INF200KB1969,1054.17,1054.19,1054.17,1054.18,1054.05,347127.0,365934362.57
2026-08-31,SBILIQETF,EQUITY,EQ,INF200KB1969,1054.04,1054.06,1054.04,1054.05,1053.9,27528.0,29016084.64
2026-08-28,SBILIQETF,EQUITY,EQ,INF200KB1969,1053.9,1053.92,1053.9,1053.9,1053.49,205660.0,216746056.4
2026-08-27,SBILIQETF,EQUITY,EQ,INF200KB1969,1053.5,1053.5,1053.48,1053.49,1053.34,99598.0,104925501.17
2026-08-26,SBILIQETF,EQUITY,EQ,INF200KB1969,1053.35,1053.36,1053.34,1053.34,1053.34,54603.0,57515770.24
2026-08-25,SBILIQETF,EQUITY,EQ,INF200KB1969,1053.34,1053.36,1053.34,1053.34,1053.07,244427.0,257465852.01
2026-08-24,SBILIQETF,EQUITY,EQ,INF200KB1969,1053.46,1053.46,1053.07,1053.07,1052.94,126132.0,132826844.06
2026-08-21,SBILIQETF,EQUITY,EQ,INF200KB1969,1052.96,1052.96,1052.94,1052.94,1052.53,42131.0,44361663.94
2026-08-20,SBILIQETF,EQUITY,EQ,INF200KB1969,1052.53,1052.53,1052.51,1052.53,1052.4,10403.0,10949398.64
2026-08-19,SBILIQETF,EQUITY,EQ,INF200KB1969,1052.2,1052.4,1052.2,1052.4,1052.25,113804.0,119767199.73
2026-08-18,SBILIQETF,EQUITY,EQ,INF200KB1969,1052.12,1052.26,1052.12,1052.25,1052.12,73786.0,77641616.31
2026-08-17,SBILIQETF,EQUITY,EQ,INF200KB1969,1052.11,1052.13,1052.11,1052.12,1051.98,14513.0,15269447.92
2026-08-14,SBILIQETF,EQUITY,EQ,INF200KB1969,1051.97,1051.99,1051.97,1051.98,1051.57,197353.0,207612101.89
2026-08-13,SBILIQETF,EQUITY,EQ,INF200KB1969,1051.55,1051.57,1051.55,1051.57,1051.42,52097.0,54783364.39
2026-08-12,SBILIQETF,EQUITY,EQ,INF200KB1969,1051.4,1051.42,1051.4,1051.42,1051.29,8316.0,8743546.14
2026-08-11,SBILIQETF,EQUITY,EQ,INF200KB1969,1051.28,1051.3,1051.28,1051.29,1051.15,27001.0,28385971.86
2026-08-10,SBILIQETF,EQUITY,EQ,INF200KB1969,1051.16,1051.16,1051.14,1051.15,1051.03,3519.0,3698999.92
2026-08-07,SBILIQETF,EQUITY,EQ,INF200KB1969,1051.01,1051.03,1051.01,1051.03,1050.6,21585.0,22686331.67
2026-08-06,SBILIQETF,EQUITY,EQ,INF200KB1969,1050.59,1050.61,1050.59,1050.6,1050.45,18994.0,19955251.07
2026-08-05,SBILIQETF,EQUITY,EQ,INF200KB1969,1050.47,1050.47,1050.45,1050.45,1050.33,72538.0,76197963.89
2026-08-04,SBILIQETF,EQUITY,EQ,INF200KB1969,1050.31,1050.33,1050.31,1050.33,1050.21,20373.0,21398239.95
2026-08-03,SBILIQETF,EQUITY,EQ,INF200KB1969,1050.19,1050.21,1050.19,1050.21,1050.07,15826.0,16620503.27
2026-07-31,SBILIQETF,EQUITY,EQ,INF200KB1969,1050.08,1050.08,1050.06,1050.07,1049.62,24030.0,25233310.4
2026-07-30,SBILIQETF,EQUITY,EQ,INF200KB1969,1049.63,1049.63,1049.61,1049.62,1049.48,11130.0,11682375.85
2026-07-29,SBILIQETF,EQUITY,EQ,INF200KB1969,1049.49,1049.49,1049.47,1049.48,1049.32,19393.0,20352432.83
2026-07-28,SBILIQETF,EQUITY,EQ,INF200KB1969,1049.34,1049.34,1049.32,1049.32,1049.18,152012.0,159509599.65
2026-07-27,SBILIQETF,EQUITY,EQ,INF200KB1969,1049.2,1049.2,1049.18,1049.18,1049.06,10099.0,10595693.72
2026-07-24,SBILIQETF,EQUITY,EQ,INF200KB1969,1049.05,1049.07,1049.05,1049.06,1048.63,53061.0,55664550.47
2026-07-23,SBILIQETF,EQUITY,EQ,INF200KB1969,1048.46,1048.65,1048.46,1048.63,1048.5,24147.0,25321543.69
2026-07-22,SBILIQETF,EQUITY,EQ,INF200KB1969,1048.49,1048.51,1048.49,1048.5,1048.35,20020.0,20990839.12
2026-07-21,SBILIQETF,EQUITY,EQ,INF200KB1969,1048.34,1048.36,1048.34,1048.35,1048.21,25662.0,26902743.97
2026-07-20,SBILIQETF,EQUITY,EQ,INF200KB1969,1048.22,1048.22,1048.2,1048.21,1048.09,20923.0,21931643.79
2026-07-17,SBILIQETF,EQUITY,EQ,INF200KB1969,1048.07,1048.09,1048.07,1048.09,1047.65,19943.0,20901997.99
2026-07-16,SBILIQETF,EQUITY,EQ,INF200KB1969,1047.63,1047.65,1047.63,1047.65,1047.49,14757.0,15460131.83
2026-07-15,SBILIQETF,EQUITY,EQ,INF200KB1969,1047.49,1047.51,1047.49,1047.49,1047.36,150159.0,157290224.13
2026-07-14,SBILIQETF,EQUITY,EQ,INF200KB1969,1047.35,1047.37,1047.35,1047.36,1047.21,25904.0,27130880.58
2026-07-13,SBILIQETF,EQUITY,EQ,INF200KB1969,1047.21,1047.23,1047.21,1047.21,1047.09,48317.0,50598070.22
2026-07-10,SBILIQETF,EQUITY,EQ,INF200KB1969,1047.07,1047.09,1047.07,1047.09,1046.64,25629.0,26835671.97
2026-07-09,SBILIQETF,EQUITY,EQ,INF200KB1969,1046.64,1046.66,1046.64,1046.64,1046.51,35829.0,37500695.66
2026-07-08,SBILIQETF,EQUITY,EQ,INF200KB1969,1046.5,1046.52,1046.5,1046.51,1046.36,59859.0,62643195.61
2026-07-07,SBILIQETF,EQUITY,EQ,INF200KB1969,1046.36,1046.38,1046.36,1046.36,1046.22,7244.0,7579906.18
2026-07-06,SBILIQETF,EQUITY,EQ,INF200KB1969,1046.22,1046.24,1046.22,1046.22,1046.09,145831.0,152571343.38
2026-07-03,SBILIQETF,EQUITY,EQ,INF200KB1969,1046.08,1046.1,1046.08,1046.09,1045.56,196231.0,205276250.76
2026-07-02,SBILIQETF,EQUITY,EQ,INF200KB1969,1045.55,1045.57,1045.55,1045.56,1045.41,44595.0,46627105.89
2026-07-01,SBILIQETF,EQUITY,EQ,INF200KB1969,1045.41,1045.43,1045.41,1045.41,1045.27,13992.0,14627468.25
2026-06-30,SBILIQETF,EQUITY,EQ,INF200KB1969,1019.01,1045.28,1019.01,1045.27,1045.14,119613.0,125027809.11
2026-06-29,SBILIQETF,EQUITY,EQ,INF200KB1969,1045.14,1045.14,1045.12,1045.14,1044.99,253676.0,265126870.35
2026-06-25,SBILIQETF,EQUITY,EQ,INF200KB1969,1044.98,1045.0,1044.98,1044.99,1044.43,18682.0,19522586.72
2026-06-24,SBILIQETF,EQUITY,EQ,INF200KB1969,1044.41,1044.43,1044.41,1044.43,1044.28,9488.0,9909494.24
2026-06-23,SBILIQETF,EQUITY,EQ,INF200KB1969,1044.28,1044.29,1044.27,1044.28,1044.14,8007.0,8361617.28
2026-06-22,SBILIQETF,EQUITY,EQ,INF200KB1969,1044.13,1044.15,1044.13,1044.14,1044.02,22524.0,23518267.9
2026-06-19,SBILIQETF,EQUITY,EQ,INF200KB1969,1044.0,1044.02,1044.0,1044.02,1043.58,13639.0,14239377.5
2026-06-18,SBILIQETF,EQUITY,EQ,INF200KB1969,1043.59,1043.59,1043.57,1043.58,1043.44,66051.0,68928919.33
2026-06-17,SBILIQETF,EQUITY,EQ,INF200KB1969,1043.42,1043.44,1043.42,1043.44,1043.28,66647.0,69541109.28
2026-06-16,SBILIQETF,EQUITY,EQ,INF200KB1969,1043.3,1043.3,1043.28,1043.28,1043.16,61221.0,63871013.76
2026-06-15,SBILIQETF,EQUITY,EQ,INF200KB1969,1043.14,1043.16,1043.14,1043.16,1043.03,11553.0,12051429.92
2026-06-12,SBILIQETF,EQUITY,EQ,INF200KB1969,1043.01,1043.03,1043.01,1043.03,1042.6,136085.0,141940712.35
2026-06-11,SBILIQETF,EQUITY,EQ,INF200KB1969,1042.59,1042.61,1042.59,1042.6,1042.47,16899.0,17619047.19
2026-06-10,SBILIQETF,EQUITY,EQ,INF200KB1969,1042.47,1042.47,1042.45,1042.47,1042.31,7481.0,7798671.4
2026-06-09,SBILIQETF,EQUITY,EQ,INF200KB1969,1042.31,1042.33,1042.31,1042.31,1042.18,72187.0,75241256.84
2026-06-08,SBILIQETF,EQUITY,EQ,INF200KB1969,1042.17,1042.19,1042.17,1042.18,1042.05,2974.0,3099422.7
2026-06-05,SBILIQETF,EQUITY,EQ,INF200KB1969,1046.84,1046.84,1042.04,1042.05,1041.64,48942.0,51004431.82
2026-06-04,SBILIQETF,EQUITY,EQ,INF200KB1969,1041.62,1041.64,1041.62,1041.64,1041.49,58617.0,61057431.88
2026-06-03,SBILIQETF,EQUITY,EQ,INF200KB1969,1041.48,1041.5,1041.48,1041.49,1041.36,152863.0,159203847.78
2026-06-02,SBILIQETF,EQUITY,EQ,INF200KB1969,1041.37,1041.37,1041.35,1041.36,1041.22,321396.0,334687740.76
2026-06-01,SBILIQETF,EQUITY,EQ,INF200KB1969,1041.21,1041.23,1041.21,1041.22,1041.07,254571.0,265065511.8
2026-05-29,SBILIQETF,EQUITY,EQ,INF200KB1969,1041.07,1041.09,1041.07,1041.07,1040.67,183755.0,191302067.75
2026-05-27,SBILIQETF,EQUITY,EQ,INF200KB1969,1040.65,1040.67,1040.65,1040.67,1040.36,192623.0,200456731.39
2026-05-26,SBILIQETF,EQUITY,EQ,INF200KB1969,1040.38,1040.38,1040.36,1040.36,1040.23,106638.0,110943896.52
2026-05-25,SBILIQETF,EQUITY,EQ,INF200KB1969,1040.22,1040.24,1040.22,1040.23,1040.08,6018.0,6260052.86
2026-05-22,SBILIQETF,EQUITY,EQ,INF200KB1969,1040.08,1040.1,1040.08,1040.08,1039.65,553749.0,575943513.06
2026-05-21,SBILIQETF,EQUITY,EQ,INF200KB1969,1039.67,1039.67,1039.65,1039.65,1039.52,63105.0,65607999.38
2026-05-20,SBILIQETF,EQUITY,EQ,INF200KB1969,1039.84,1039.84,1039.52,1039.52,1039.38,366860.0,381358633.92
2026-05-19,SBILIQETF,EQUITY,EQ,INF200KB1969,1039.37,1039.39,1039.37,1039.38,1039.23,497259.0,516843695.7
2026-05-18,SBILIQETF,EQUITY,EQ,INF200KB1969,1039.25,1039.25,1039.23,1039.23,1039.12,18278.0,18995233.25
2026-05-15,SBILIQETF,EQUITY,EQ,INF200KB1969,1039.11,1039.13,1039.11,1039.12,1038.7,248393.0,258111254.1
2026-05-14,SBILIQETF,EQUITY,EQ,INF200KB1969,1038.69,1038.71,1038.69,1038.7,1038.56,109057.0,113277630.18
2026-05-13,SBILIQETF,EQUITY,EQ,INF200KB1969,1038.56,1038.58,1038.56,1038.56,1038.45,568553.0,590476455.37
2026-05-12,SBILIQETF,EQUITY,EQ,INF200KB1969,1038.45,1038.45,1038.43,1038.45,1038.3,193965.0,201422917.44
2026-05-11,SBILIQETF,EQUITY,EQ,INF200KB1969,1038.29,1038.31,1038.29,1038.3,1038.18,154121.0,160024022.0
2026-05-08,SBILIQETF,EQUITY,EQ,INF200KB1969,1038.16,1038.18,1038.16,1038.18,1037.75,220851.0,229283069.22
2026-05-07,SBILIQETF,EQUITY,EQ,INF200KB1969,1037.77,1037.77,1037.75,1037.75,1037.61,18685.0,19390384.0
2026-05-06,SBILIQETF,EQUITY,EQ,INF200KB1969,1037.61,1037.63,1037.61,1037.61,1037.49,123908.0,128568310.7
2026-05-05,SBILIQETF,EQUITY,EQ,INF200KB1969,1037.48,1037.5,1037.48,1037.49,1037.38,121552.0,126109522.28
2026-05-04,SBILIQETF,EQUITY,EQ,INF200KB1969,1037.39,1037.39,1037.37,1037.38,1037.21,8388.0,8701502.11
2026-04-30,SBILIQETF,EQUITY,EQ,INF200KB1969,1037.23,1037.23,1037.21,1037.21,1036.66,415755.0,431225755.23
2026-04-29,SBILIQETF,EQUITY,EQ,INF200KB1969,1036.65,1036.67,1036.65,1036.66,1036.52,193869.0,200977797.66
2026-04-28,SBILIQETF,EQUITY,EQ,INF200KB1969,1036.61,1036.61,1036.52,1036.52,1036.39,205390.0,212890912.55
2026-04-27,SBILIQETF,EQUITY,EQ,INF200KB1969,1036.41,1036.41,1036.39,1036.39,1036.26,108654.0,112607982.82
2026-04-24,SBILIQETF,EQUITY,EQ,INF200KB1969,1036.26,1036.28,1036.26,1036.26,1035.87,274808.0,284772811.78
2026-04-23,SBILIQETF,EQUITY,EQ,INF200KB1969,1036.1,1036.1,1035.86,1035.87,1035.71,1306558.0,1353412854.1
2026-04-22,SBILIQETF,EQUITY,EQ,INF200KB1969,1035.71,1035.73,1035.71,1035.71,1035.58,148451.0,153752306.88
2026-04-21,SBILIQETF,EQUITY,EQ,INF200KB1969,1087.09,1087.09,1035.58,1035.58,1035.45,41355.0,42826858.41
2026-04-20,SBILIQETF,EQUITY,EQ,INF200KB1969,1035.45,1035.47,1035.45,1035.45,1035.33,115611.0,119710486.55
2026-04-17,SBILIQETF,EQUITY,EQ,INF200KB1969,1035.61,1035.61,1035.33,1035.33,1034.93,234091.0,242361768.06
2026-04-16,SBILIQETF,EQUITY,EQ,INF200KB1969,1034.93,1034.95,1034.93,1034.93,1034.82,166858.0,172686582.38
2026-04-15,SBILIQETF,EQUITY,EQ,INF200KB1969,1034.81,1034.83,1034.81,1034.82,1034.68,356099.0,368498415.19
2026-04-13,SBILIQETF,EQUITY,EQ,INF200KB1969,1034.68,1034.7,1034.68,1034.68,1034.41,6582.0,6810364.88
2026-04-10,SBILIQETF,EQUITY,EQ,INF200KB1969,1034.43,1034.43,1034.41,1034.41,1034.02,4186.0,4330048.72
2026-04-09,SBILIQETF,EQUITY,EQ,INF200KB1969,1039.05,1039.05,1034.02,1034.02,1033.89,6854.0,7087302.44
2026-04-08,SBILIQETF,EQUITY,EQ,INF200KB1969,1033.91,1033.91,1033.89,1033.89,1033.77,17055.0,17633151.31
2026-04-07,SBILIQETF,EQUITY,EQ,INF200KB1969,1033.76,1033.78,1033.76,1033.77,1033.65,3954.0,4087546.68
2026-04-06,SBILIQETF,EQUITY,EQ,INF200KB1969,1040.0,1040.52,1033.64,1033.65,1033.53,36640.0,37873815.91
2026-04-02,SBILIQETF,EQUITY,EQ,INF200KB1969,1033.51,1033.53,1033.51,1033.53,1032.95,27537.0,28460204.28
2026-04-01,SBILIQETF,EQUITY,EQ,INF200KB1969,1032.93,1032.95,1032.93,1032.95,1032.94,86283.0,89125855.8
2026-03-30,SBILIQETF,EQUITY,EQ,INF200KB1969,1032.95,1032.95,1032.93,1032.94,1032.46,202026.0,208682707.1
2026-03-27,SBILIQETF,EQUITY,EQ,INF200KB1969,1032.45,1032.47,1032.45,1032.46,1032.03,285139.0,294397403.81
2026-03-25,SBILIQETF,EQUITY,EQ,INF200KB1969,1032.03,1032.03,1032.01,1032.03,1031.73,132378.0,136618020.85
2026-03-24,SBILIQETF,EQUITY,EQ,INF200KB1969,1031.73,1031.75,1031.73,1031.73,1031.59,145787.0,150415584.67
2026-03-23,SBILIQETF,EQUITY,EQ,INF200KB1969,1027.29,1032.03,1027.28,1031.59,1031.43,55561.0,57316251.93
2026-03-20,SBILIQETF,EQUITY,EQ,INF200KB1969,1031.45,1031.45,1031.43,1031.43,1031.01,277170.0,285883588.0
2026-03-19,SBILIQETF,EQUITY,EQ,INF200KB1969,1031.0,1031.02,1031.0,1031.01,1030.87,105684.0,108961516.32
2026-03-18,SBILIQETF,EQUITY,EQ,INF200KB1969,1030.87,1030.89,1030.87,1030.87,1030.74,100767.0,103877688.57
