trade_date,symbol,asset_type,series,isin,open,high,low,close,prev_close,volume,traded_value
2026-03-17,SBILIQETF,EQUITY,EQ,INF200KB1969,1030.74,1030.76,1030.74,1030.74,1030.59,11297.0,11644380.71
2026-03-16,SBILIQETF,EQUITY,EQ,INF200KB1969,1030.61,1030.61,1030.59,1030.59,1030.48,47426.0,48877679.07
2026-03-13,SBILIQETF,EQUITY,EQ,INF200KB1969,1030.47,1030.49,1030.47,1030.48,1030.1,206990.0,213299082.82
2026-03-12,SBILIQETF,EQUITY,EQ,INF200KB1969,1030.08,1030.1,1030.08,1030.1,1029.96,514181.0,529647576.62
2026-03-11,SBILIQETF,EQUITY,EQ,INF200KB1969,1029.97,1029.97,1029.95,1029.96,1029.83,217604.0,224123550.51
2026-03-10,SBILIQETF,EQUITY,EQ,INF200KB1969,1025.0,1029.84,1014.76,1029.83,1029.7,185708.0,191249260.74
2026-03-09,SBILIQETF,EQUITY,EQ,INF200KB1969,1029.69,1029.71,1029.69,1029.7,1029.58,94146.0,96941231.46
2026-03-06,SBILIQETF,EQUITY,EQ,INF200KB1969,1029.59,1029.59,1029.57,1029.58,1029.2,51342.0,52860703.63
2026-03-05,SBILIQETF,EQUITY,EQ,INF200KB1969,1029.18,1029.2,1029.18,1029.2,1029.06,15143.0,15585169.98
2026-03-04,SBILIQETF,EQUITY,EQ,INF200KB1969,1029.07,1029.07,1029.05,1029.06,1028.93,87457.0,89998258.69
2026-03-02,SBILIQETF,EQUITY,EQ,INF200KB1969,1028.69,1033.83,1023.0,1028.93,1028.69,11563.0,11897835.03
2026-02-27,SBILIQETF,EQUITY,EQ,INF200KB1969,1028.69,1028.69,1028.67,1028.69,1028.29,81606.0,83945715.12
2026-02-26,SBILIQETF,EQUITY,EQ,INF200KB1969,1028.27,1028.29,1028.27,1028.29,1028.15,8269.0,8502911.31
2026-02-25,SBILIQETF,EQUITY,EQ,INF200KB1969,1028.14,1028.16,1028.14,1028.15,1028.02,21650.0,22259473.36
2026-02-24,SBILIQETF,EQUITY,EQ,INF200KB1969,1028.01,1028.03,1028.01,1028.02,1027.88,171295.0,176096344.91
2026-02-23,SBILIQETF,EQUITY,EQ,INF200KB1969,1027.87,1027.89,1027.87,1027.88,1027.74,5673.0,5831212.0
2026-02-20,SBILIQETF,EQUITY,EQ,INF200KB1969,1022.0,1027.76,1022.0,1027.74,1027.24,19762.0,20310307.83
2026-02-19,SBILIQETF,EQUITY,EQ,INF200KB1969,1027.22,1027.24,1027.22,1027.24,1027.36,292.0,299951.38
2026-02-18,SBILIQETF,EQUITY,EQ,INF200KB1969,1027.35,1027.37,1027.35,1027.36,1027.09,103362.0,106191002.5
2026-02-17,SBILIQETF,EQUITY,EQ,INF200KB1969,1027.09,1027.11,1027.09,1027.09,1026.96,11034.0,11332952.22
2026-02-16,SBILIQETF,EQUITY,EQ,INF200KB1969,1029.92,1029.92,1021.42,1026.96,1026.84,4158.0,4269632.18
2026-02-13,SBILIQETF,EQUITY,EQ,INF200KB1969,1026.82,1026.84,1026.82,1026.84,1026.45,11055.0,11351614.18
2026-02-12,SBILIQETF,EQUITY,EQ,INF200KB1969,1029.52,1029.52,1026.44,1026.45,1026.33,25277.0,25945809.86
2026-02-11,SBILIQETF,EQUITY,EQ,INF200KB1969,1026.32,1026.34,1026.32,1026.33,1026.2,10263.0,10533308.87
2026-02-10,SBILIQETF,EQUITY,EQ,INF200KB1969,1026.19,1026.21,1026.19,1026.2,1026.08,4630.0,4751312.92
2026-02-09,SBILIQETF,EQUITY,EQ,INF200KB1969,1026.08,1026.1,1026.08,1026.08,1025.98,5715.0,5864156.32
2026-02-06,SBILIQETF,EQUITY,EQ,INF200KB1969,1025.97,1025.99,1025.97,1025.98,1025.65,6930.0,7110109.01
2026-02-05,SBILIQETF,EQUITY,EQ,INF200KB1969,1025.63,1025.65,1025.63,1025.65,1025.54,17147.0,17586502.87
2026-02-04,SBILIQETF,EQUITY,EQ,INF200KB1969,1025.58,1025.58,1025.53,1025.54,1025.41,24295.0,24915724.39
2026-02-03,SBILIQETF,EQUITY,EQ,INF200KB1969,1025.41,1025.43,1025.41,1025.41,1025.29,34464.0,35340382.68
2026-02-02,SBILIQETF,EQUITY,EQ,INF200KB1969,1030.0,1030.0,1002.0,1025.29,1030.35,1979.0,2018031.19
2026-01-30,SBILIQETF,EQUITY,EQ,INF200KB1969,1020.0,1025.18,1004.26,1025.16,1024.76,19579.0,20069436.02
2026-01-29,SBILIQETF,EQUITY,EQ,INF200KB1969,1024.74,1024.76,1024.74,1024.76,1024.61,7494.0,7679544.6
2026-01-28,SBILIQETF,EQUITY,EQ,INF200KB1969,1024.59,1024.61,1024.59,1024.61,1024.46,24734.0,25342692.58
2026-01-27,SBILIQETF,EQUITY,EQ,INF200KB1969,1024.48,1024.48,1024.46,1024.46,1024.35,53534.0,54843491.76
2026-01-23,SBILIQETF,EQUITY,EQ,INF200KB1969,1024.33,1024.35,1024.33,1024.35,1023.77,59485.0,60933437.13
2026-01-22,SBILIQETF,EQUITY,EQ,INF200KB1969,1023.76,1023.78,1023.76,1023.77,1023.64,36060.0,36916877.52
2026-01-21,SBILIQETF,EQUITY,EQ,INF200KB1969,1023.64,1023.64,1023.62,1023.64,1023.5,6979.0,7143918.91
2026-01-20,SBILIQETF,EQUITY,EQ,INF200KB1969,1023.51,1023.51,1023.49,1023.5,1023.36,2509.0,2567961.08
2026-01-19,SBILIQETF,EQUITY,EQ,INF200KB1969,1023.37,1023.37,1023.35,1023.36,1023.21,10505.0,10750490.57
2026-01-16,SBILIQETF,EQUITY,EQ,INF200KB1969,1023.22,1023.22,1023.2,1023.21,1022.79,245892.0,251596757.64
2026-01-14,SBILIQETF,EQUITY,EQ,INF200KB1969,1022.81,1022.81,1022.79,1022.79,1022.51,324301.0,331691861.6
2026-01-13,SBILIQETF,EQUITY,EQ,INF200KB1969,1022.51,1022.53,1022.51,1022.51,1022.39,1756.0,1795535.84
2026-01-12,SBILIQETF,EQUITY,EQ,INF200KB1969,1022.4,1022.4,1022.38,1022.39,1022.23,7245.0,7407237.04
2026-01-09,SBILIQETF,EQUITY,EQ,INF200KB1969,1022.25,1022.25,1022.23,1022.23,1021.83,9928.0,10148897.1
2026-01-08,SBILIQETF,EQUITY,EQ,INF200KB1969,1021.81,1021.83,1021.81,1021.83,1021.66,530080.0,541651646.24
2026-01-07,SBILIQETF,EQUITY,EQ,INF200KB1969,1021.66,1021.68,1021.66,1021.66,1021.56,50542.0,51636744.43
2026-01-06,SBILIQETF,EQUITY,EQ,INF200KB1969,1021.54,1021.56,1021.54,1021.56,1021.4,3752.0,3832877.32
2026-01-05,SBILIQETF,EQUITY,EQ,INF200KB1969,1021.42,1021.42,1021.4,1021.4,1021.28,23851.0,24361412.96
2026-01-02,SBILIQETF,EQUITY,EQ,INF200KB1969,1021.27,1021.29,1021.27,1021.28,1020.82,88554.0,90438704.25
2026-01-01,SBILIQETF,EQUITY,EQ,INF200KB1969,1020.81,1020.83,1020.81,1020.82,1020.69,388817.0,396908295.35
2025-12-31,SBILIQETF,EQUITY,EQ,INF200KB1969,1020.67,1020.69,1020.67,1020.69,1020.55,500.0,510343.07
2025-12-30,SBILIQETF,EQUITY,EQ,INF200KB1969,1030.0,1030.0,1018.98,1020.55,1020.4,569293.0,580981786.34
2025-12-29,SBILIQETF,EQUITY,EQ,INF200KB1969,1020.11,1020.41,1018.0,1020.4,1020.11,379250.0,386982763.53
2025-12-26,SBILIQETF,EQUITY,EQ,INF200KB1969,1019.82,1020.13,1019.82,1020.11,1019.82,10101.0,10304064.26
2025-12-24,SBILIQETF,EQUITY,EQ,INF200KB1969,1024.99,1024.99,1009.26,1019.82,1019.54,77071.0,78599958.68
2025-12-23,SBILIQETF,EQUITY,EQ,INF200KB1969,1019.54,1019.56,1019.54,1019.54,1019.42,131396.0,133966082.85
2025-12-22,SBILIQETF,EQUITY,EQ,INF200KB1969,1019.28,1019.42,1015.0,1019.42,1019.28,46279.0,47177002.74
2025-12-19,SBILIQETF,EQUITY,EQ,INF200KB1969,1019.27,1019.29,1019.27,1019.28,1018.85,160204.0,163294319.8
2025-12-18,SBILIQETF,EQUITY,EQ,INF200KB1969,1018.85,1018.85,1018.85,1018.85,1018.73,200.0,203770.0
2025-12-17,SBILIQETF,EQUITY,EQ,INF200KB1969,1018.71,1018.73,1018.71,1018.73,1018.56,219258.0,223364630.24
2025-12-16,SBILIQETF,EQUITY,EQ,INF200KB1969,1019.11,1019.11,1018.56,1018.56,1018.45,102934.0,104846520.49
2025-12-15,SBILIQETF,EQUITY,EQ,INF200KB1969,1018.43,1018.45,1018.43,1018.45,1018.33,180407.0,183735504.14
2025-12-12,SBILIQETF,EQUITY,EQ,INF200KB1969,1018.31,1018.33,1018.31,1018.33,1017.91,292171.0,297526492.21
2025-12-11,SBILIQETF,EQUITY,EQ,INF200KB1969,1017.89,1017.91,1017.89,1017.91,1017.76,71522.0,72802951.02
2025-12-10,SBILIQETF,EQUITY,EQ,INF200KB1969,1017.63,1017.78,1017.62,1017.76,1017.63,194.0,197425.14
2025-12-09,SBILIQETF,EQUITY,EQ,INF200KB1969,1017.65,1017.65,1017.63,1017.63,1017.5,12383.0,12601461.25
2025-12-08,SBILIQETF,EQUITY,EQ,INF200KB1969,1017.5,1017.52,1017.5,1017.5,1017.38,2394.0,2435939.8
2025-12-05,SBILIQETF,EQUITY,EQ,INF200KB1969,1012.0,1017.4,999.0,1017.38,1016.98,1962.0,1994286.16
2025-12-04,SBILIQETF,EQUITY,EQ,INF200KB1969,1016.96,1016.98,1016.96,1016.98,1016.84,281946.0,286728026.64
2025-12-03,SBILIQETF,EQUITY,EQ,INF200KB1969,1016.82,1016.84,1016.82,1016.84,1016.71,501.0,509430.12
2025-12-02,SBILIQETF,EQUITY,EQ,INF200KB1969,1016.69,1016.71,1016.69,1016.71,1016.57,854.0,868257.68
2025-12-01,SBILIQETF,EQUITY,EQ,INF200KB1969,1016.55,1016.57,1016.55,1016.57,1016.42,15274.0,15527056.58
2025-11-28,SBILIQETF,EQUITY,EQ,INF200KB1969,1016.42,1016.42,1016.4,1016.42,1016.0,1590.0,1616093.34
2025-11-27,SBILIQETF,EQUITY,EQ,INF200KB1969,1016.0,1016.0,1015.98,1016.0,1015.86,16958.0,17229313.72
2025-11-26,SBILIQETF,EQUITY,EQ,INF200KB1969,1015.86,1015.86,1015.84,1015.86,1015.71,2624.0,2665616.05
2025-11-25,SBILIQETF,EQUITY,EQ,INF200KB1969,1015.7,1015.72,1015.7,1015.71,1015.56,475.0,482463.74
2025-11-24,SBILIQETF,EQUITY,EQ,INF200KB1969,1015.56,1015.58,1015.56,1015.56,1015.43,4740.0,4813848.52
2025-11-21,SBILIQETF,EQUITY,EQ,INF200KB1969,1015.44,1015.44,1015.42,1015.43,1015.0,2535.0,2574129.8
2025-11-20,SBILIQETF,EQUITY,EQ,INF200KB1969,1014.99,1015.01,1014.99,1015.0,1014.85,30075.0,30526424.18
2025-11-19,SBILIQETF,EQUITY,EQ,INF200KB1969,1014.85,1014.87,1014.85,1014.85,1014.74,679.0,689083.31
2025-11-18,SBILIQETF,EQUITY,EQ,INF200KB1969,1014.74,1014.74,1014.72,1014.74,1014.6,446.0,452566.52
2025-11-17,SBILIQETF,EQUITY,EQ,INF200KB1969,1014.6,1014.6,1014.58,1014.6,1014.46,4593.0,4660052.07
2025-11-14,SBILIQETF,EQUITY,EQ,INF200KB1969,1014.01,1014.46,1014.01,1014.46,1014.01,1034.0,1048906.55
2025-11-13,SBILIQETF,EQUITY,EQ,INF200KB1969,1014.01,1014.01,1014.01,1014.01,1013.86,563.0,570887.63
2025-11-12,SBILIQETF,EQUITY,EQ,INF200KB1969,1008.69,1013.88,1008.69,1013.86,1013.75,3610.0,3660029.73
2025-11-11,SBILIQETF,EQUITY,EQ,INF200KB1969,1013.73,1013.75,1013.73,1013.75,1013.62,108957.0,110455150.03
2025-11-10,SBILIQETF,EQUITY,EQ,INF200KB1969,1013.6,1013.62,1013.6,1013.62,1013.48,5217.0,5288052.92
2025-11-07,SBILIQETF,EQUITY,EQ,INF200KB1969,1012.0,1013.48,1012.0,1013.48,1013.05,484.0,490510.82
2025-11-06,SBILIQETF,EQUITY,EQ,INF200KB1969,1013.07,1013.07,1013.05,1013.05,1012.94,38791.0,39297304.05
2025-11-04,SBILIQETF,EQUITY,EQ,INF200KB1969,1012.94,1012.94,1012.92,1012.94,1012.64,102.0,103319.86
2025-11-03,SBILIQETF,EQUITY,EQ,INF200KB1969,1012.66,1012.66,1012.64,1012.64,1012.52,1514.0,1533145.09
2025-10-31,SBILIQETF,EQUITY,EQ,INF200KB1969,1012.52,1012.52,1012.5,1012.52,1012.08,475.0,480946.4
2025-10-30,SBILIQETF,EQUITY,EQ,INF200KB1969,1012.06,1012.08,1012.06,1012.08,1011.91,350.0,354222.48
2025-10-29,SBILIQETF,EQUITY,EQ,INF200KB1969,1011.93,1011.93,1011.91,1011.91,1011.77,2332.0,2359774.58
2025-10-28,SBILIQETF,EQUITY,EQ,INF200KB1969,1011.77,1011.79,1011.77,1011.77,1011.62,3970.0,4016728.08
2025-10-27,SBILIQETF,EQUITY,EQ,INF200KB1969,1011.62,1011.64,1011.62,1011.62,1011.48,4808.0,4863932.3
2025-10-24,SBILIQETF,EQUITY,EQ,INF200KB1969,1011.49,1011.5,1011.48,1011.48,1011.05,625.0,632185.0
2025-10-23,SBILIQETF,EQUITY,EQ,INF200KB1969,1011.07,1011.07,1011.05,1011.05,1010.93,157.0,158735.87
2025-10-20,SBILIQETF,EQUITY,EQ,INF200KB1969,1010.91,1010.93,1010.91,1010.93,1010.47,2636.0,2664760.29
2025-10-17,SBILIQETF,EQUITY,EQ,INF200KB1969,1010.46,1010.48,1010.46,1010.47,1010.04,3692.0,3730660.2
2025-10-16,SBILIQETF,EQUITY,EQ,INF200KB1969,1010.04,1010.06,1010.04,1010.04,1009.92,244.0,246450.72
2025-10-15,SBILIQETF,EQUITY,EQ,INF200KB1969,1009.93,1009.93,1009.91,1009.92,1009.77,330.0,333275.7
2025-10-14,SBILIQETF,EQUITY,EQ,INF200KB1969,1009.77,1009.77,1009.77,1009.77,1009.65,631.0,637164.87
2025-10-13,SBILIQETF,EQUITY,EQ,INF200KB1969,1009.65,1009.65,1009.63,1009.65,1009.5,26706.0,26963709.38
2025-10-10,SBILIQETF,EQUITY,EQ,INF200KB1969,1009.48,1009.5,1009.48,1009.5,1009.07,1043.0,1052908.3
2025-10-09,SBILIQETF,EQUITY,EQ,INF200KB1969,1009.07,1009.07,1009.05,1009.07,1008.92,144220.0,145528071.66
2025-10-08,SBILIQETF,EQUITY,EQ,INF200KB1969,1008.94,1008.94,1008.92,1008.92,1008.8,333.0,335970.56
2025-10-07,SBILIQETF,EQUITY,EQ,INF200KB1969,1008.78,1008.8,1008.78,1008.8,1008.66,91.0,91799.42
2025-10-06,SBILIQETF,EQUITY,EQ,INF200KB1969,1008.66,1008.66,1008.64,1008.66,1008.5,1977.0,1994100.49
2025-10-03,SBILIQETF,EQUITY,EQ,INF200KB1969,1008.52,1008.52,1008.5,1008.5,1008.05,52773.0,53221598.63
2025-10-01,SBILIQETF,EQUITY,EQ,INF200KB1969,1008.05,1008.07,1008.05,1008.05,1007.78,550.0,554428.1
2025-09-30,SBILIQETF,EQUITY,EQ,INF200KB1969,1007.78,1007.78,1007.78,1007.78,1007.61,2370.0,2388438.6
2025-09-29,SBILIQETF,EQUITY,EQ,INF200KB1969,1007.61,1007.61,1007.61,1007.61,1007.5,2.0,2015.22
2025-09-26,SBILIQETF,EQUITY,EQ,INF200KB1969,1007.0,1007.5,1007.0,1007.5,1007.04,8234.0,8295727.8
2025-09-25,SBILIQETF,EQUITY,EQ,INF200KB1969,1007.04,1007.04,1007.04,1007.04,1006.91,10.0,10070.4
2025-09-24,SBILIQETF,EQUITY,EQ,INF200KB1969,1006.89,1006.91,1006.89,1006.91,1006.75,26.0,26179.16
2025-09-23,SBILIQETF,EQUITY,EQ,INF200KB1969,1006.75,1006.77,1006.75,1006.75,1006.63,1271.0,1279579.29
2025-09-22,SBILIQETF,EQUITY,EQ,INF200KB1969,1006.63,1006.63,1006.63,1006.63,1006.49,15996.0,16102053.48
2025-09-19,SBILIQETF,EQUITY,EQ,INF200KB1969,1006.47,1006.49,1006.47,1006.49,1006.05,98082.0,98718551.98
2025-09-18,SBILIQETF,EQUITY,EQ,INF200KB1969,1006.03,1006.05,1006.03,1006.05,1005.89,3031.0,3049337.53
2025-09-17,SBILIQETF,EQUITY,EQ,INF200KB1969,1005.91,1005.91,1005.89,1005.89,1005.76,1296.0,1303657.06
2025-09-16,SBILIQETF,EQUITY,EQ,INF200KB1969,1005.75,1005.77,1005.75,1005.76,1005.61,123.0,123707.6
2025-09-15,SBILIQETF,EQUITY,EQ,INF200KB1969,1005.61,1005.63,1005.61,1005.61,1005.49,150396.0,151239721.58
2025-09-12,SBILIQETF,EQUITY,EQ,INF200KB1969,1005.47,1005.49,1005.47,1005.49,1005.07,241.0,242318.29
2025-09-11,SBILIQETF,EQUITY,EQ,INF200KB1969,1005.05,1005.07,1005.05,1005.07,1004.92,30.0,30151.54
2025-09-10,SBILIQETF,EQUITY,EQ,INF200KB1969,1004.92,1004.94,1004.92,1004.92,1004.8,634.0,637130.98
2025-09-09,SBILIQETF,EQUITY,EQ,INF200KB1969,1010.0,1010.0,1004.78,1004.8,1004.65,268.0,270012.58
2025-09-08,SBILIQETF,EQUITY,EQ,INF200KB1969,984.99,1004.67,984.99,1004.65,1005.09,20.0,19994.9
2025-09-05,SBILIQETF,EQUITY,EQ,INF200KB1969,1004.52,1005.11,1004.52,1005.09,1004.52,774.0,777936.85
2025-09-04,SBILIQETF,EQUITY,EQ,INF200KB1969,1004.5,1004.52,1004.5,1004.52,1003.96,281.0,282265.66
2025-09-03,SBILIQETF,EQUITY,EQ,INF200KB1969,1003.94,1003.96,1003.94,1003.96,1003.8,1905.0,1912510.74
2025-09-02,SBILIQETF,EQUITY,EQ,INF200KB1969,1003.82,1003.82,1003.8,1003.8,1003.66,194.0,194738.26
2025-09-01,SBILIQETF,EQUITY,EQ,INF200KB1969,1003.68,1003.68,1003.66,1003.66,1003.1,350.0,351287.0
2025-08-28,SBILIQETF,EQUITY,EQ,INF200KB1969,1003.09,1003.11,1003.09,1003.1,1002.95,2405.0,2412479.12
2025-08-26,SBILIQETF,EQUITY,EQ,INF200KB1969,1002.97,1002.97,1002.95,1002.95,1002.67,129.0,129383.03
2025-08-25,SBILIQETF,EQUITY,EQ,INF200KB1969,1002.67,1002.69,1002.67,1002.67,1002.55,109.0,109291.07
2025-08-22,SBILIQETF,EQUITY,EQ,INF200KB1969,1027.15,1027.15,1002.53,1002.55,1002.1,33.0,33108.25
2025-08-21,SBILIQETF,EQUITY,EQ,INF200KB1969,1002.12,1002.12,1002.1,1002.1,1001.96,100023.0,100233048.34
2025-08-20,SBILIQETF,EQUITY,EQ,INF200KB1969,1001.96,1001.98,1001.96,1001.96,1001.84,74.0,74145.28
2025-08-19,SBILIQETF,EQUITY,EQ,INF200KB1969,1001.84,1001.84,1001.82,1001.84,1001.69,253.0,253464.34
2025-08-18,SBILIQETF,EQUITY,EQ,INF200KB1969,1002.2,1002.2,1001.57,1001.69,1001.56,24.0,24041.18
2025-08-14,SBILIQETF,EQUITY,EQ,INF200KB1969,1005.99,1005.99,1001.55,1001.56,1000.99,50.0,50122.55
2025-08-13,SBILIQETF,EQUITY,EQ,INF200KB1969,1010.0,1015.0,1000.84,1000.99,1000.0,73.0,73167.95
