trade_date,symbol,asset_type,series,isin,open,high,low,close,prev_close,volume,traded_value
2026-09-25,Nifty Private Bank,INDEX,,,26748.85,26949.75,26738.6,26883.2,,127739277.0,
2026-09-24,Nifty Private Bank,INDEX,,,26946.6,27027.9,26712.45,26763.95,,243249880.0,
2026-09-23,Nifty Private Bank,INDEX,,,27303.7,27469.15,27296.1,27363.35,,202785275.0,
2026-09-22,Nifty Private Bank,INDEX,,,27367.75,27491.8,27254.95,27286.0,,128605481.0,
2026-09-21,Nifty Private Bank,INDEX,,,27323.6,27491.75,27295.4,27370.1,,148545095.0,
2026-09-18,Nifty Private Bank,INDEX,,,27216.85,27408.75,27208.3,27290.0,,213940208.0,
2026-09-17,Nifty Private Bank,INDEX,,,27205.95,27379.25,27165.95,27169.2,,147912225.0,
2026-09-16,Nifty Private Bank,INDEX,,,27189.1,27339.15,27055.05,27284.25,,288940418.0,
2026-09-15,Nifty Private Bank,INDEX,,,27605.45,27633.95,27069.8,27069.8,,217364651.0,
2026-09-11,Nifty Private Bank,INDEX,,,27053.2,27473.2,26947.7,27436.0,,341204168.0,
2026-09-10,Nifty Private Bank,INDEX,,,27199.5,27319.3,27193.5,27305.9,,133080849.0,
2026-09-09,Nifty Private Bank,INDEX,,,27347.15,27458.5,27214.3,27214.3,,149684072.0,
2026-09-08,Nifty Private Bank,INDEX,,,27692.95,27722.3,27464.65,27474.7,,125827852.0,
2026-09-07,Nifty Private Bank,INDEX,,,27788.55,27816.85,27697.75,27745.75,,88219596.0,
2026-09-04,Nifty Private Bank,INDEX,,,27795.25,27932.5,27734.0,27824.5,,97652727.0,
2026-09-03,Nifty Private Bank,INDEX,,,27783.5,27962.8,27747.85,27747.85,,187684232.0,
2026-09-02,Nifty Private Bank,INDEX,,,27555.5,27639.2,27501.15,27606.8,,141455953.0,
2026-09-01,Nifty Private Bank,INDEX,,,27778.45,27941.35,27653.35,27762.1,,156391747.0,
2026-08-31,Nifty Private Bank,INDEX,,,27672.35,28005.75,27659.05,28005.75,,258034708.0,
2026-08-28,Nifty Private Bank,INDEX,,,27714.8,27798.4,27624.25,27737.2,,133947333.0,
2026-08-27,Nifty Private Bank,INDEX,,,27820.4,27924.95,27715.85,27758.55,,160873950.0,
2026-08-26,Nifty Private Bank,INDEX,,,27495.1,27802.15,27481.9,27732.85,,127897866.0,
2026-08-25,Nifty Private Bank,INDEX,,,27407.35,27530.7,27333.1,27447.45,,138708634.0,
2026-08-24,Nifty Private Bank,INDEX,,,27644.6,27682.6,27381.25,27501.8,,110662560.0,
2026-08-21,Nifty Private Bank,INDEX,,,27517.2,27646.6,27461.05,27590.65,,110509933.0,
2026-08-20,Nifty Private Bank,INDEX,,,27346.7,27516.95,27331.3,27449.3,,103148952.0,
2026-08-19,Nifty Private Bank,INDEX,,,27250.5,27309.4,27092.25,27207.7,,108318541.0,
2026-08-18,Nifty Private Bank,INDEX,,,27224.7,27342.9,27203.5,27247.9,,105849969.0,
2026-08-17,Nifty Private Bank,INDEX,,,27227.3,27459.05,27154.45,27311.05,,105846790.0,
2026-08-14,Nifty Private Bank,INDEX,,,27223.2,27296.3,27161.15,27247.25,,95320643.0,
2026-08-13,Nifty Private Bank,INDEX,,,27350.9,27350.9,27213.55,27260.55,,104861526.0,
2026-08-12,Nifty Private Bank,INDEX,,,27345.55,27431.45,27224.9,27408.4,,151659807.0,
2026-08-11,Nifty Private Bank,INDEX,,,27475.9,27480.7,27237.2,27380.35,,103300043.0,
2026-08-10,Nifty Private Bank,INDEX,,,27374.8,27554.45,27329.85,27534.3,,114223176.0,
2026-08-07,Nifty Private Bank,INDEX,,,27597.25,27656.4,27357.25,27392.35,,98857440.0,
2026-08-06,Nifty Private Bank,INDEX,,,27786.5,27803.85,27652.4,27679.9,,159377572.0,
2026-08-05,Nifty Private Bank,INDEX,,,27779.7,27840.0,27569.05,27744.25,,194071372.0,
2026-08-04,Nifty Private Bank,INDEX,,,27918.7,27918.7,27548.05,27860.45,,129346441.0,
2026-08-03,Nifty Private Bank,INDEX,,,27666.8,28045.15,27592.35,28045.15,,102689716.0,
2026-07-31,Nifty Private Bank,INDEX,,,27525.95,27634.05,27467.8,27522.65,,120243802.0,
2026-07-30,Nifty Private Bank,INDEX,,,27476.8,27564.85,27353.35,27515.0,,175929829.0,
2026-07-29,Nifty Private Bank,INDEX,,,27453.05,27608.85,27360.0,27563.45,,145564370.0,
2026-07-28,Nifty Private Bank,INDEX,,,27273.0,27423.8,27230.9,27282.7,,218378418.0,
2026-07-27,Nifty Private Bank,INDEX,,,27459.45,27536.6,27307.75,27393.35,,317162518.0,
2026-07-24,Nifty Private Bank,INDEX,,,27068.6,27369.75,27014.6,27277.55,,164047651.0,
2026-07-23,Nifty Private Bank,INDEX,,,27321.6,27431.2,27196.35,27281.3,,196275011.0,
2026-07-22,Nifty Private Bank,INDEX,,,27808.1,27872.8,27433.65,27493.45,,403631072.0,
2026-07-21,Nifty Private Bank,INDEX,,,27818.6,27952.5,27797.8,27881.4,,215285798.0,
2026-07-20,Nifty Private Bank,INDEX,,,27917.9,28043.45,27706.75,27861.75,,324818351.0,
2026-07-17,Nifty Private Bank,INDEX,,,27957.2,28567.65,27907.95,28508.5,,202750908.0,
2026-07-16,Nifty Private Bank,INDEX,,,28034.15,28060.4,27830.95,27915.6,,159526366.0,
2026-07-15,Nifty Private Bank,INDEX,,,28015.05,28259.1,27885.7,28002.5,,138311963.0,
2026-07-14,Nifty Private Bank,INDEX,,,28020.4,28023.45,27795.1,27915.95,,153873139.0,
2026-07-13,Nifty Private Bank,INDEX,,,27900.8,28196.6,27838.55,28154.1,,135998348.0,
2026-07-10,Nifty Private Bank,INDEX,,,27914.95,28158.1,27911.55,28083.95,,144042998.0,
2026-07-09,Nifty Private Bank,INDEX,,,27660.6,27896.2,27655.8,27762.8,,166893030.0,
2026-07-08,Nifty Private Bank,INDEX,,,28204.9,28259.45,27534.3,27591.65,,210778646.0,
2026-07-07,Nifty Private Bank,INDEX,,,28498.35,28501.65,28256.6,28305.35,,206178612.0,
2026-07-06,Nifty Private Bank,INDEX,,,28207.4,28428.9,28171.8,28347.25,,237691987.0,
2026-07-03,Nifty Private Bank,INDEX,,,28402.4,28408.25,28173.45,28215.45,,188283885.0,
2026-07-02,Nifty Private Bank,INDEX,,,28202.8,28372.4,28101.1,28215.45,,163520901.0,
2026-07-01,Nifty Private Bank,INDEX,,,27949.15,28239.25,27915.85,28177.75,,190506447.0,
2026-06-30,Nifty Private Bank,INDEX,,,28178.55,28190.9,27862.2,27929.15,,320489580.0,
2026-06-29,Nifty Private Bank,INDEX,,,28330.4,28377.55,28007.5,28050.15,,395934435.0,
2026-06-25,Nifty Private Bank,INDEX,,,28433.05,28601.3,28283.9,28322.6,,233243833.0,
2026-06-24,Nifty Private Bank,INDEX,,,27720.75,28316.3,27710.65,28276.8,,231983689.0,
2026-06-23,Nifty Private Bank,INDEX,,,27924.05,28106.8,27695.5,27762.6,,201847170.0,
2026-06-22,Nifty Private Bank,INDEX,,,28007.65,28048.2,27939.6,27977.95,,244761619.0,
2026-06-19,Nifty Private Bank,INDEX,,,27927.2,27966.7,27805.8,27892.05,,246466981.0,
2026-06-18,Nifty Private Bank,INDEX,,,27862.4,28055.2,27861.5,28031.35,,346387800.0,
2026-06-17,Nifty Private Bank,INDEX,,,27964.35,28022.4,27846.75,27893.3,,493816444.0,
2026-06-16,Nifty Private Bank,INDEX,,,27841.2,27939.1,27740.85,27916.9,,333605302.0,
2026-06-15,Nifty Private Bank,INDEX,,,28036.5,28114.4,27739.55,27811.6,,301150152.0,
2026-06-12,Nifty Private Bank,INDEX,,,27216.0,27684.8,27099.5,27649.7,,244867262.0,
2026-06-11,Nifty Private Bank,INDEX,,,26608.8,27197.0,26589.1,26886.3,,231708819.0,
2026-06-10,Nifty Private Bank,INDEX,,,26471.3,26952.9,26470.6,26740.3,,242718185.0,
2026-06-09,Nifty Private Bank,INDEX,,,26247.1,26615.4,26217.15,26549.8,,255977978.0,
2026-06-08,Nifty Private Bank,INDEX,,,26000.55,26287.45,25996.9,26122.4,,223716013.0,
2026-06-05,Nifty Private Bank,INDEX,,,26288.25,26427.65,26137.55,26299.25,,248416040.0,
2026-06-04,Nifty Private Bank,INDEX,,,26037.0,26341.8,26030.7,26238.5,,202636948.0,
2026-06-03,Nifty Private Bank,INDEX,,,25908.2,26260.55,25733.15,26193.4,,242500684.0,
2026-06-02,Nifty Private Bank,INDEX,,,25850.6,26161.35,25818.35,26011.3,,313914113.0,
2026-06-01,Nifty Private Bank,INDEX,,,26386.45,26465.95,25984.75,26068.0,,250929027.0,
2026-05-29,Nifty Private Bank,INDEX,,,26552.05,26840.6,26256.05,26326.4,,884614407.0,
2026-05-27,Nifty Private Bank,INDEX,,,26705.15,26836.75,26566.65,26638.8,,220662514.0,
2026-05-26,Nifty Private Bank,INDEX,,,26909.4,27023.1,26714.4,26760.8,,247657965.0,
2026-05-25,Nifty Private Bank,INDEX,,,26639.75,26978.3,26626.8,26927.1,,185030904.0,
2026-05-22,Nifty Private Bank,INDEX,,,26000.8,26462.75,26000.8,26376.2,,175382169.0,
2026-05-21,Nifty Private Bank,INDEX,,,26199.6,26268.85,25826.85,25990.05,,225698281.0,
2026-05-20,Nifty Private Bank,INDEX,,,25768.0,26063.6,25690.55,26029.5,,153230346.0,
2026-05-19,Nifty Private Bank,INDEX,,,26124.65,26241.4,25922.1,25965.5,,208417600.0,
2026-05-18,Nifty Private Bank,INDEX,,,25892.4,26224.95,25731.6,26159.95,,203993266.0,
2026-05-15,Nifty Private Bank,INDEX,,,26213.45,26399.55,26027.35,26100.1,,214805686.0,
2026-05-14,Nifty Private Bank,INDEX,,,25916.35,26304.85,25720.1,26155.6,,238972950.0,
2026-05-13,Nifty Private Bank,INDEX,,,25903.35,26206.55,25777.25,25854.6,,230539871.0,
2026-05-12,Nifty Private Bank,INDEX,,,26229.25,26290.4,25838.9,25891.6,,285771029.0,
2026-05-11,Nifty Private Bank,INDEX,,,26318.65,26614.65,26214.85,26357.25,,327022578.0,
2026-05-08,Nifty Private Bank,INDEX,,,26642.0,26649.25,26414.95,26561.7,,319875897.0,
2026-05-07,Nifty Private Bank,INDEX,,,26731.35,26919.85,26627.95,26781.85,,385898587.0,
2026-05-06,Nifty Private Bank,INDEX,,,26295.2,26766.95,26036.05,26700.75,,554660036.0,
2026-05-05,Nifty Private Bank,INDEX,,,26141.9,26239.05,25961.95,26070.5,,297123897.0,
2026-05-04,Nifty Private Bank,INDEX,,,26274.7,26513.45,26130.65,26247.3,,267473077.0,
2026-04-30,Nifty Private Bank,INDEX,,,26240.4,26406.7,26048.05,26281.75,,251019651.0,
2026-04-29,Nifty Private Bank,INDEX,,,26513.6,26830.8,26377.95,26514.6,,390416908.0,
2026-04-28,Nifty Private Bank,INDEX,,,26541.45,26788.15,26326.3,26399.25,,205253319.0,
2026-04-27,Nifty Private Bank,INDEX,,,26662.4,26798.4,26556.7,26727.2,,201862916.0,
2026-04-24,Nifty Private Bank,INDEX,,,26762.6,26912.4,26582.95,26717.3,,181066943.0,
2026-04-23,Nifty Private Bank,INDEX,,,26887.55,27084.0,26799.95,26845.55,,216014425.0,
2026-04-22,Nifty Private Bank,INDEX,,,27255.9,27366.65,27137.9,27200.55,,193675474.0,
2026-04-21,Nifty Private Bank,INDEX,,,27121.95,27436.65,27053.7,27401.05,,215189630.0,
2026-04-20,Nifty Private Bank,INDEX,,,27168.25,27230.85,26943.2,26995.4,,511372313.0,
2026-04-17,Nifty Private Bank,INDEX,,,26872.65,27137.45,26758.75,27087.45,,236231929.0,
2026-04-16,Nifty Private Bank,INDEX,,,27175.25,27262.1,26808.8,26877.4,,327740649.0,
2026-04-15,Nifty Private Bank,INDEX,,,26994.0,27220.65,26913.0,27029.65,,201991691.0,
2026-04-13,Nifty Private Bank,INDEX,,,26232.6,26785.65,26141.05,26702.45,,222182568.0,
2026-04-10,Nifty Private Bank,INDEX,,,26411.75,26858.05,26398.3,26779.95,,210504652.0,
2026-04-09,Nifty Private Bank,INDEX,,,26582.6,26642.1,26158.45,26259.75,,212356807.0,
2026-04-08,Nifty Private Bank,INDEX,,,26369.1,26750.3,26273.95,26727.8,,343434660.0,
2026-04-07,Nifty Private Bank,INDEX,,,25044.45,25357.0,24879.6,25321.15,,212519816.0,
2026-04-06,Nifty Private Bank,INDEX,,,24739.8,25246.8,24458.45,25197.8,,281371792.0,
2026-04-02,Nifty Private Bank,INDEX,,,24198.1,24760.95,23957.45,24665.75,,252892276.0,
2026-04-01,Nifty Private Bank,INDEX,,,24623.85,24843.15,24491.55,24569.8,,288038026.0,
2026-03-30,Nifty Private Bank,INDEX,,,24632.95,24696.8,24055.6,24144.85,,449809469.0,
2026-03-27,Nifty Private Bank,INDEX,,,25296.15,25325.65,24953.65,24986.7,,454668579.0,
2026-03-25,Nifty Private Bank,INDEX,,,25202.15,25728.0,25202.15,25498.75,,270871045.0,
2026-03-24,Nifty Private Bank,INDEX,,,24832.2,25182.65,24624.5,25046.25,,254644411.0,
2026-03-23,Nifty Private Bank,INDEX,,,24893.7,24944.7,24384.45,24436.9,,328918036.0,
2026-03-20,Nifty Private Bank,INDEX,,,25403.0,25712.45,25207.75,25267.65,,315685674.0,
2026-03-19,Nifty Private Bank,INDEX,,,25399.1,25746.4,25315.3,25399.65,,343326487.0,
2026-03-18,Nifty Private Bank,INDEX,,,26073.6,26413.85,25959.05,26295.9,,171639793.0,
2026-03-17,Nifty Private Bank,INDEX,,,25924.95,26121.0,25717.2,26066.2,,222734769.0,
2026-03-16,Nifty Private Bank,INDEX,,,25504.8,25950.2,25284.7,25825.15,,335727208.0,
2026-03-13,Nifty Private Bank,INDEX,,,25806.15,25866.65,25424.85,25510.0,,264360436.0,
2026-03-12,Nifty Private Bank,INDEX,,,26119.4,26318.0,26004.85,26056.65,,245755652.0,
2026-03-11,Nifty Private Bank,INDEX,,,26998.5,27082.95,26410.4,26480.15,,215638008.0,
2026-03-10,Nifty Private Bank,INDEX,,,26885.75,27189.3,26782.2,27134.3,,273011090.0,
2026-03-09,Nifty Private Bank,INDEX,,,26653.4,26804.1,26329.85,26657.15,,273698935.0,
2026-03-06,Nifty Private Bank,INDEX,,,27834.5,27949.6,27376.75,27418.6,,186593220.0,
2026-03-05,Nifty Private Bank,INDEX,,,28019.1,28169.0,27841.45,28054.05,,200324723.0,
2026-03-04,Nifty Private Bank,INDEX,,,27638.55,28088.75,27622.9,27929.1,,260500196.0,
2026-03-02,Nifty Private Bank,INDEX,,,28134.8,28470.35,28093.65,28357.95,,298780002.0,
2026-02-27,Nifty Private Bank,INDEX,,,28881.1,28913.7,28578.15,28617.55,,284924590.0,
2026-02-26,Nifty Private Bank,INDEX,,,29059.6,29065.45,28870.0,28999.8,,492452443.0,
2026-02-25,Nifty Private Bank,INDEX,,,28922.6,29045.75,28843.0,28980.95,,236111552.0,
2026-02-24,Nifty Private Bank,INDEX,,,29090.05,29090.05,28787.3,28872.55,,518203341.0,
2026-02-23,Nifty Private Bank,INDEX,,,28927.55,29141.45,28913.2,29008.05,,745257809.0,
2026-02-20,Nifty Private Bank,INDEX,,,28695.8,29029.15,28689.35,28908.6,,126341713.0,
2026-02-19,Nifty Private Bank,INDEX,,,29238.15,29250.45,28701.35,28760.45,,146347884.0,
2026-02-18,Nifty Private Bank,INDEX,,,29073.25,29202.4,28944.3,29187.95,,119722189.0,
2026-02-17,Nifty Private Bank,INDEX,,,28951.75,29052.05,28808.3,29031.65,,144325748.0,
2026-02-16,Nifty Private Bank,INDEX,,,28570.7,29053.5,28546.25,29031.8,,111856083.0,
2026-02-13,Nifty Private Bank,INDEX,,,28905.45,29008.45,28630.7,28691.8,,181019735.0,
2026-02-12,Nifty Private Bank,INDEX,,,29037.95,29088.25,28940.2,28987.05,,208354744.0,
2026-02-11,Nifty Private Bank,INDEX,,,29102.05,29131.85,28970.5,29016.2,,162827562.0,
2026-02-10,Nifty Private Bank,INDEX,,,29067.85,29165.65,28999.8,29063.55,,173943252.0,
2026-02-09,Nifty Private Bank,INDEX,,,29161.85,29205.3,28947.25,29010.05,,164144580.0,
2026-02-06,Nifty Private Bank,INDEX,,,28731.55,28961.65,28698.3,28944.15,,153268964.0,
2026-02-05,Nifty Private Bank,INDEX,,,28956.7,28959.2,28648.1,28761.55,,185499485.0,
2026-02-04,Nifty Private Bank,INDEX,,,28992.75,29057.25,28873.9,28928.8,,198627045.0,
2026-02-03,Nifty Private Bank,INDEX,,,29529.35,29748.45,28828.45,28911.85,,285672387.0,
2026-02-02,Nifty Private Bank,INDEX,,,28143.7,28297.95,27980.75,28205.65,,197563171.0,
2026-01-30,Nifty Private Bank,INDEX,,,28515.0,28725.35,28502.4,28553.15,,236151098.0,
2026-01-29,Nifty Private Bank,INDEX,,,28306.15,28778.95,28253.55,28734.4,,430442962.0,
2026-01-28,Nifty Private Bank,INDEX,,,28502.5,28629.15,28277.85,28440.8,,217167025.0,
2026-01-27,Nifty Private Bank,INDEX,,,27945.25,28413.05,27813.4,28281.9,,322412612.0,
2026-01-23,Nifty Private Bank,INDEX,,,28362.45,28424.95,27930.9,28001.95,,304079537.0,
2026-01-22,Nifty Private Bank,INDEX,,,28336.05,28472.45,28107.05,28306.7,,247163426.0,
2026-01-21,Nifty Private Bank,INDEX,,,28277.55,28408.35,27909.4,28162.65,,276459518.0,
2026-01-20,Nifty Private Bank,INDEX,,,28652.3,28679.85,28348.75,28405.15,,298528270.0,
2026-01-19,Nifty Private Bank,INDEX,,,28730.1,28737.85,28466.95,28679.4,,370491081.0,
2026-01-16,Nifty Private Bank,INDEX,,,28584.9,28777.65,28538.85,28689.55,,362467807.0,
2026-01-14,Nifty Private Bank,INDEX,,,28431.85,28729.9,28428.05,28561.85,,182424048.0,
2026-01-13,Nifty Private Bank,INDEX,,,28661.2,28698.7,28452.05,28569.0,,171027550.0,
2026-01-12,Nifty Private Bank,INDEX,,,28463.85,28623.45,28341.65,28559.3,,205810992.0,
2026-01-09,Nifty Private Bank,INDEX,,,28714.15,28786.0,28460.8,28500.65,,214665072.0,
2026-01-08,Nifty Private Bank,INDEX,,,28826.45,28903.4,28674.75,28774.9,,265867901.0,
2026-01-07,Nifty Private Bank,INDEX,,,28840.35,28898.85,28731.6,28880.85,,329234069.0,
2026-01-06,Nifty Private Bank,INDEX,,,28909.0,29059.0,28844.8,28879.8,,234975054.0,
2026-01-05,Nifty Private Bank,INDEX,,,28976.0,28990.0,28794.7,28886.3,,241499482.0,
2026-01-02,Nifty Private Bank,INDEX,,,28803.3,28982.85,28784.75,28902.9,,192294668.0,
2026-01-01,Nifty Private Bank,INDEX,,,28770.05,28803.35,28671.4,28787.95,,71241251.0,
2025-12-31,Nifty Private Bank,INDEX,,,28448.3,28793.5,28438.65,28721.15,,129083212.0,
2025-12-30,Nifty Private Bank,INDEX,,,28355.75,28482.4,28286.5,28433.15,,437614712.0,
2025-12-29,Nifty Private Bank,INDEX,,,28432.05,28467.35,28303.2,28352.3,,105039540.0,
2025-12-26,Nifty Private Bank,INDEX,,,28416.6,28469.2,28368.15,28403.85,,87444963.0,
2025-12-24,Nifty Private Bank,INDEX,,,28531.0,28614.15,28429.05,28460.8,,101954342.0,
2025-12-23,Nifty Private Bank,INDEX,,,28543.85,28565.8,28470.3,28501.55,,101984968.0,
2025-12-22,Nifty Private Bank,INDEX,,,28500.2,28554.7,28455.2,28510.15,,114366792.0,
2025-12-19,Nifty Private Bank,INDEX,,,28410.8,28466.95,28365.7,28411.5,,228189203.0,
2025-12-18,Nifty Private Bank,INDEX,,,28253.35,28490.5,28230.45,28332.95,,105289907.0,
2025-12-17,Nifty Private Bank,INDEX,,,28481.65,28512.7,28270.15,28338.5,,127884710.0,
2025-12-16,Nifty Private Bank,INDEX,,,28724.55,28739.45,28436.35,28465.05,,152827445.0,
2025-12-15,Nifty Private Bank,INDEX,,,28673.45,28853.05,28659.0,28818.25,,132894644.0,
2025-12-12,Nifty Private Bank,INDEX,,,28761.1,28914.0,28749.25,28802.35,,150468256.0,
2025-12-11,Nifty Private Bank,INDEX,,,28475.5,28805.3,28405.9,28673.75,,108665893.0,
2025-12-10,Nifty Private Bank,INDEX,,,28605.65,28719.1,28425.5,28475.1,,117554250.0,
2025-12-09,Nifty Private Bank,INDEX,,,28479.85,28667.85,28415.1,28596.95,,163067474.0,
2025-12-08,Nifty Private Bank,INDEX,,,28839.05,28866.9,28537.95,28621.55,,161031415.0,
2025-12-05,Nifty Private Bank,INDEX,,,28646.25,28905.55,28633.3,28862.3,,147605634.0,
2025-12-04,Nifty Private Bank,INDEX,,,28703.3,28837.35,28601.6,28720.6,,193197946.0,
2025-12-03,Nifty Private Bank,INDEX,,,28493.65,28758.55,28445.25,28722.75,,174171434.0,
2025-12-02,Nifty Private Bank,INDEX,,,28601.3,28729.35,28533.85,28558.75,,262760533.0,
2025-12-01,Nifty Private Bank,INDEX,,,28953.3,28960.6,28691.95,28758.6,,154566116.0,
2025-11-28,Nifty Private Bank,INDEX,,,28813.4,28847.3,28706.05,28789.4,,132687235.0,
2025-11-27,Nifty Private Bank,INDEX,,,28735.45,28867.3,28688.0,28792.05,,165846194.0,
2025-11-26,Nifty Private Bank,INDEX,,,28292.0,28711.0,28292.0,28695.35,,148867449.0,
2025-11-25,Nifty Private Bank,INDEX,,,28389.7,28453.1,28248.5,28283.8,,201347111.0,
2025-11-24,Nifty Private Bank,INDEX,,,28458.55,28617.25,28268.25,28348.45,,266416432.0,
2025-11-21,Nifty Private Bank,INDEX,,,28505.1,28541.7,28363.25,28396.6,,151164880.0,
2025-11-20,Nifty Private Bank,INDEX,,,28545.0,28627.4,28441.0,28585.05,,141437048.0,
2025-11-19,Nifty Private Bank,INDEX,,,28429.15,28521.8,28303.3,28495.5,,148781141.0,
2025-11-18,Nifty Private Bank,INDEX,,,28402.95,28534.3,28348.15,28407.65,,171961963.0,
2025-11-17,Nifty Private Bank,INDEX,,,28288.2,28444.05,28238.65,28416.2,,240987010.0,
2025-11-14,Nifty Private Bank,INDEX,,,28006.7,28235.85,28006.7,28192.5,,122481181.0,
2025-11-13,Nifty Private Bank,INDEX,,,28091.1,28291.2,28018.65,28149.85,,133890650.0,
2025-11-12,Nifty Private Bank,INDEX,,,28210.8,28212.15,28082.95,28127.85,,156158750.0,
2025-11-11,Nifty Private Bank,INDEX,,,27968.7,28078.45,27802.8,28046.5,,130671931.0,
2025-11-10,Nifty Private Bank,INDEX,,,27906.6,28044.2,27906.6,27946.4,,130498698.0,
2025-11-07,Nifty Private Bank,INDEX,,,27741.8,27994.8,27613.55,27934.5,,182989708.0,
2025-11-06,Nifty Private Bank,INDEX,,,27838.95,28031.05,27791.45,27811.35,,197043430.0,
2025-11-04,Nifty Private Bank,INDEX,,,28094.5,28159.85,27921.45,27959.9,,250698323.0,
2025-11-03,Nifty Private Bank,INDEX,,,27992.1,28226.9,27941.6,28150.15,,198295757.0,
2025-10-31,Nifty Private Bank,INDEX,,,28245.6,28326.25,28036.65,28050.65,,437140526.0,
2025-10-30,Nifty Private Bank,INDEX,,,28366.6,28432.5,28243.85,28262.9,,172192999.0,
2025-10-29,Nifty Private Bank,INDEX,,,28489.35,28519.75,28350.1,28473.45,,141996235.0,
2025-10-28,Nifty Private Bank,INDEX,,,28331.25,28483.7,28247.6,28435.0,,245284022.0,
2025-10-27,Nifty Private Bank,INDEX,,,28352.75,28514.6,28232.35,28412.75,,189772391.0,
2025-10-24,Nifty Private Bank,INDEX,,,28613.05,28639.95,28225.75,28335.25,,198977786.0,
2025-10-23,Nifty Private Bank,INDEX,,,28608.75,28827.0,28504.25,28567.1,,364731722.0,
2025-10-21,Nifty Private Bank,INDEX,,,28444.9,28485.2,28362.6,28426.9,,57462266.0,
2025-10-20,Nifty Private Bank,INDEX,,,28327.65,28585.25,28327.65,28427.8,,511303626.0,
2025-10-17,Nifty Private Bank,INDEX,,,28107.75,28332.25,28061.55,28239.95,,308630718.0,
2025-10-16,Nifty Private Bank,INDEX,,,28004.4,28171.25,27867.1,28136.3,,216147349.0,
2025-10-15,Nifty Private Bank,INDEX,,,27722.55,27789.75,27638.65,27727.3,,194722477.0,
2025-10-14,Nifty Private Bank,INDEX,,,27795.95,27852.7,27562.55,27695.75,,284719210.0,
2025-10-13,Nifty Private Bank,INDEX,,,27606.6,27856.8,27602.1,27790.2,,347249333.0,
2025-10-10,Nifty Private Bank,INDEX,,,27504.95,27837.85,27490.05,27762.5,,645853285.0,
2025-10-09,Nifty Private Bank,INDEX,,,27381.25,27556.4,27318.3,27518.35,,199793506.0,
2025-10-08,Nifty Private Bank,INDEX,,,27421.4,27554.1,27315.45,27409.45,,202153636.0,
2025-10-07,Nifty Private Bank,INDEX,,,27494.7,27626.05,27430.6,27497.65,,227474027.0,
2025-10-06,Nifty Private Bank,INDEX,,,27272.85,27524.15,27236.45,27490.55,,209706912.0,
2025-10-03,Nifty Private Bank,INDEX,,,26955.45,27192.25,26952.05,27159.0,,202561266.0,
2025-10-01,Nifty Private Bank,INDEX,,,26460.6,27009.6,26455.35,26984.6,,294491893.0,
2025-09-30,Nifty Private Bank,INDEX,,,26525.45,26573.55,26380.5,26462.45,,205262286.0,
2025-09-29,Nifty Private Bank,INDEX,,,26528.85,26563.75,26316.4,26411.3,,233187801.0,
