trade_date,symbol,asset_type,series,isin,open,high,low,close,prev_close,volume,traded_value
2025-09-26,Nifty Private Bank,INDEX,,,26685.05,26742.85,26458.0,26488.45,,165162098.0,
2025-09-25,Nifty Private Bank,INDEX,,,26786.7,26902.75,26743.6,26787.5,,230312595.0,
2025-09-24,Nifty Private Bank,INDEX,,,26967.75,27023.85,26789.85,26824.6,,150394568.0,
2025-09-23,Nifty Private Bank,INDEX,,,26906.55,27098.35,26835.9,27057.4,,184371942.0,
2025-09-22,Nifty Private Bank,INDEX,,,26968.45,27072.75,26881.3,26915.05,,196171845.0,
2025-09-19,Nifty Private Bank,INDEX,,,27114.15,27126.8,26918.15,26972.4,,209224087.0,
2025-09-18,Nifty Private Bank,INDEX,,,27157.15,27174.1,27037.45,27148.0,,157728163.0,
2025-09-17,Nifty Private Bank,INDEX,,,26943.8,27063.85,26936.4,27028.2,,142516050.0,
2025-09-16,Nifty Private Bank,INDEX,,,26680.6,26963.6,26680.6,26927.85,,130413161.0,
2025-09-15,Nifty Private Bank,INDEX,,,26741.35,26820.8,26698.2,26718.7,,124212144.0,
2025-09-12,Nifty Private Bank,INDEX,,,26661.5,26757.15,26607.7,26717.8,,126164220.0,
2025-09-11,Nifty Private Bank,INDEX,,,26484.5,26669.25,26477.0,26609.8,,163298660.0,
2025-09-10,Nifty Private Bank,INDEX,,,26553.95,26603.8,26472.1,26531.55,,205673573.0,
2025-09-09,Nifty Private Bank,INDEX,,,26401.65,26419.75,26286.5,26368.55,,129959117.0,
2025-09-08,Nifty Private Bank,INDEX,,,26367.7,26496.25,26271.5,26334.8,,106047106.0,
2025-09-05,Nifty Private Bank,INDEX,,,26390.0,26391.25,26149.1,26337.55,,173290798.0,
2025-09-04,Nifty Private Bank,INDEX,,,26420.3,26456.0,26239.4,26286.15,,193982373.0,
2025-09-03,Nifty Private Bank,INDEX,,,26082.05,26314.55,26046.8,26282.2,,302120939.0,
2025-09-02,Nifty Private Bank,INDEX,,,26284.35,26349.65,26036.35,26089.7,,135285600.0,
2025-09-01,Nifty Private Bank,INDEX,,,26066.9,26286.3,26066.1,26272.45,,158422408.0,
2025-08-29,Nifty Private Bank,INDEX,,,26037.25,26311.05,26026.85,26058.2,,319319933.0,
2025-08-28,Nifty Private Bank,INDEX,,,26266.7,26330.3,26045.8,26074.05,,212805901.0,
2025-08-26,Nifty Private Bank,INDEX,,,26627.7,26658.2,26315.65,26340.45,,224211517.0,
2025-08-25,Nifty Private Bank,INDEX,,,26740.6,26778.25,26653.7,26696.5,,308243160.0,
2025-08-22,Nifty Private Bank,INDEX,,,26921.95,26951.45,26665.25,26691.85,,87223568.0,
2025-08-21,Nifty Private Bank,INDEX,,,27108.3,27118.5,26945.95,26976.9,,100631093.0,
2025-08-20,Nifty Private Bank,INDEX,,,26972.05,26998.45,26897.9,26940.1,,82730031.0,
2025-08-19,Nifty Private Bank,INDEX,,,26858.0,27094.05,26854.25,27037.3,,107857121.0,
2025-08-18,Nifty Private Bank,INDEX,,,26945.05,27097.1,26895.9,26924.2,,122529479.0,
2025-08-14,Nifty Private Bank,INDEX,,,26607.6,26748.2,26597.4,26655.0,,78717904.0,
2025-08-13,Nifty Private Bank,INDEX,,,26689.25,26689.4,26564.35,26643.6,,92679075.0,
2025-08-12,Nifty Private Bank,INDEX,,,26741.4,26817.25,26540.3,26560.95,,72652274.0,
2025-08-11,Nifty Private Bank,INDEX,,,26568.9,26885.4,26513.3,26779.0,,89653913.0,
2025-08-08,Nifty Private Bank,INDEX,,,26889.8,26934.45,26518.9,26564.7,,94110798.0,
2025-08-07,Nifty Private Bank,INDEX,,,26728.05,26951.4,26658.5,26901.1,,128328167.0,
2025-08-06,Nifty Private Bank,INDEX,,,26870.05,26947.8,26803.5,26850.65,,102556511.0,
2025-08-05,Nifty Private Bank,INDEX,,,26940.25,26998.65,26785.75,26873.75,,120521336.0,
2025-08-04,Nifty Private Bank,INDEX,,,26875.4,27009.45,26824.15,26955.45,,165382889.0,
2025-08-01,Nifty Private Bank,INDEX,,,27055.4,27163.55,26893.8,26920.35,,119213653.0,
2025-07-31,Nifty Private Bank,INDEX,,,26912.55,27315.7,26854.0,27085.45,,208759246.0,
2025-07-30,Nifty Private Bank,INDEX,,,27201.85,27203.6,27073.4,27119.45,,134304242.0,
2025-07-29,Nifty Private Bank,INDEX,,,27067.05,27189.25,27003.1,27153.4,,159467837.0,
2025-07-28,Nifty Private Bank,INDEX,,,27317.75,27409.75,27099.0,27148.25,,170781039.0,
2025-07-25,Nifty Private Bank,INDEX,,,27882.2,27889.35,27534.75,27604.15,,155226634.0,
2025-07-24,Nifty Private Bank,INDEX,,,28069.3,28069.3,27846.25,27874.5,,159557282.0,
2025-07-23,Nifty Private Bank,INDEX,,,27943.6,28076.4,27838.45,28036.95,,110889221.0,
2025-07-22,Nifty Private Bank,INDEX,,,28021.3,28035.55,27814.4,27845.45,,128711119.0,
2025-07-21,Nifty Private Bank,INDEX,,,27618.85,27897.0,27481.5,27881.0,,232205574.0,
2025-07-18,Nifty Private Bank,INDEX,,,27616.25,27735.2,27501.05,27534.5,,168543883.0,
2025-07-17,Nifty Private Bank,INDEX,,,28108.8,28130.15,27918.1,27943.35,,138521241.0,
2025-07-16,Nifty Private Bank,INDEX,,,28126.25,28174.6,28014.0,28107.55,,161273051.0,
2025-07-15,Nifty Private Bank,INDEX,,,28055.5,28213.6,28037.7,28098.5,,235153969.0,
2025-07-14,Nifty Private Bank,INDEX,,,28114.6,28129.9,27960.6,28060.7,,155405166.0,
2025-07-11,Nifty Private Bank,INDEX,,,28047.95,28187.65,27998.15,28075.2,,106640854.0,
2025-07-10,Nifty Private Bank,INDEX,,,28302.3,28327.65,28052.25,28099.8,,115908533.0,
2025-07-09,Nifty Private Bank,INDEX,,,28197.95,28264.7,28132.4,28236.0,,116562638.0,
2025-07-08,Nifty Private Bank,INDEX,,,28122.45,28309.05,28097.55,28241.4,,114237565.0,
2025-07-07,Nifty Private Bank,INDEX,,,28020.05,28115.0,27963.55,28055.7,,112858981.0,
2025-07-04,Nifty Private Bank,INDEX,,,27981.7,28081.9,27844.25,28065.85,,133006419.0,
2025-07-03,Nifty Private Bank,INDEX,,,28078.05,28171.0,27954.8,27977.45,,150372533.0,
2025-07-02,Nifty Private Bank,INDEX,,,28361.0,28385.05,28032.95,28106.35,,187173225.0,
2025-07-01,Nifty Private Bank,INDEX,,,28289.15,28314.0,28149.9,28288.95,,288753228.0,
2025-06-30,Nifty Private Bank,INDEX,,,28546.05,28577.65,28189.95,28254.6,,184821027.0,
2025-06-27,Nifty Private Bank,INDEX,,,28430.55,28538.3,28266.45,28506.1,,259607817.0,
2025-06-26,Nifty Private Bank,INDEX,,,28166.7,28444.1,28078.15,28417.0,,207138362.0,
2025-06-25,Nifty Private Bank,INDEX,,,28176.2,28211.3,28086.9,28126.45,,183315836.0,
2025-06-24,Nifty Private Bank,INDEX,,,28162.85,28311.05,28019.65,28135.05,,195707173.0,
2025-06-23,Nifty Private Bank,INDEX,,,27776.05,28004.15,27724.55,27931.15,,147656838.0,
2025-06-20,Nifty Private Bank,INDEX,,,27675.9,28020.0,27675.8,27978.9,,236057379.0,
2025-06-19,Nifty Private Bank,INDEX,,,27754.65,27870.45,27636.7,27694.6,,194037650.0,
2025-06-18,Nifty Private Bank,INDEX,,,27577.35,27793.7,27549.6,27776.6,,175940040.0,
2025-06-17,Nifty Private Bank,INDEX,,,27768.6,27843.8,27636.3,27667.4,,174596102.0,
2025-06-16,Nifty Private Bank,INDEX,,,27546.35,27797.3,27448.35,27765.6,,186326712.0,
2025-06-13,Nifty Private Bank,INDEX,,,27320.2,27619.95,27320.2,27527.9,,175014654.0,
2025-06-12,Nifty Private Bank,INDEX,,,27999.45,28068.95,27732.4,27779.55,,138622831.0,
2025-06-11,Nifty Private Bank,INDEX,,,28068.8,28156.15,27965.5,28000.65,,149523254.0,
2025-06-10,Nifty Private Bank,INDEX,,,28200.7,28207.3,28013.0,28073.7,,179008974.0,
2025-06-09,Nifty Private Bank,INDEX,,,28122.6,28185.05,28000.05,28120.4,,263184482.0,
2025-06-06,Nifty Private Bank,INDEX,,,27319.0,27893.55,27237.45,27832.5,,352232390.0,
2025-06-05,Nifty Private Bank,INDEX,,,27440.95,27511.65,27295.45,27342.4,,200852052.0,
2025-06-04,Nifty Private Bank,INDEX,,,27366.7,27446.95,27249.65,27368.95,,322655297.0,
2025-06-03,Nifty Private Bank,INDEX,,,27725.35,27725.55,27292.3,27346.35,,1538483987.0,
2025-06-02,Nifty Private Bank,INDEX,,,27482.25,27705.3,27354.1,27670.1,,626831659.0,
2025-05-30,Nifty Private Bank,INDEX,,,27651.6,27707.3,27488.05,27576.65,,277875633.0,
2025-05-29,Nifty Private Bank,INDEX,,,27575.5,27760.45,27394.7,27629.2,,211541626.0,
2025-05-28,Nifty Private Bank,INDEX,,,27516.95,27611.65,27471.05,27502.55,,165675312.0,
2025-05-27,Nifty Private Bank,INDEX,,,27603.85,27802.65,27381.65,27532.8,,187560953.0,
2025-05-26,Nifty Private Bank,INDEX,,,27669.3,27837.8,27548.45,27659.6,,119596652.0,
2025-05-23,Nifty Private Bank,INDEX,,,27323.4,27644.3,27290.4,27621.35,,136890203.0,
2025-05-22,Nifty Private Bank,INDEX,,,27301.55,27358.15,27117.5,27325.45,,188580067.0,
2025-05-21,Nifty Private Bank,INDEX,,,27434.4,27545.85,27192.9,27385.75,,171957700.0,
2025-05-20,Nifty Private Bank,INDEX,,,27652.4,27707.8,27330.9,27355.8,,193257628.0,
2025-05-19,Nifty Private Bank,INDEX,,,27643.4,27796.25,27601.95,27640.9,,208562592.0,
2025-05-16,Nifty Private Bank,INDEX,,,27578.6,27693.15,27545.2,27671.65,,271250211.0,
2025-05-15,Nifty Private Bank,INDEX,,,27354.9,27728.55,27161.45,27646.7,,352563555.0,
2025-05-14,Nifty Private Bank,INDEX,,,27436.9,27524.85,27204.4,27348.5,,285821605.0,
2025-05-13,Nifty Private Bank,INDEX,,,27623.85,27740.65,27373.75,27401.6,,377426688.0,
2025-05-12,Nifty Private Bank,INDEX,,,27400.8,27735.15,27336.1,27675.7,,628806199.0,
2025-05-09,Nifty Private Bank,INDEX,,,26759.2,27021.75,26742.05,26807.45,,817669134.0,
2025-05-08,Nifty Private Bank,INDEX,,,27274.9,27390.75,27030.0,27157.5,,292136846.0,
2025-05-07,Nifty Private Bank,INDEX,,,26873.15,27223.05,26813.0,27183.8,,259937543.0,
2025-05-06,Nifty Private Bank,INDEX,,,27247.95,27297.45,26953.1,26997.65,,564615377.0,
2025-05-05,Nifty Private Bank,INDEX,,,27336.75,27461.7,27087.75,27177.2,,137654318.0,
2025-05-02,Nifty Private Bank,INDEX,,,27437.25,27774.9,27343.1,27396.4,,184068168.0,
2025-04-30,Nifty Private Bank,INDEX,,,27509.0,27589.6,27279.1,27450.3,,188628738.0,
2025-04-29,Nifty Private Bank,INDEX,,,27613.5,27819.35,27459.95,27513.9,,181285960.0,
2025-04-28,Nifty Private Bank,INDEX,,,27168.9,27641.2,27150.85,27578.2,,273780757.0,
2025-04-25,Nifty Private Bank,INDEX,,,27470.8,27513.4,26916.15,27198.55,,247353996.0,
2025-04-24,Nifty Private Bank,INDEX,,,27479.3,27734.1,27479.3,27550.65,,240598554.0,
2025-04-23,Nifty Private Bank,INDEX,,,28050.4,28050.4,27515.95,27612.35,,238665477.0,
2025-04-22,Nifty Private Bank,INDEX,,,27759.0,27973.35,27656.9,27820.85,,333277377.0,
2025-04-21,Nifty Private Bank,INDEX,,,27479.25,27853.85,27370.05,27727.3,,413185185.0,
2025-04-17,Nifty Private Bank,INDEX,,,26533.7,27225.05,26480.35,27149.75,,309101234.0,
2025-04-16,Nifty Private Bank,INDEX,,,26267.8,26583.1,26155.95,26556.6,,221916209.0,
2025-04-15,Nifty Private Bank,INDEX,,,25983.9,26160.45,25796.85,26102.9,,197818936.0,
2025-04-11,Nifty Private Bank,INDEX,,,25159.15,25506.3,25159.15,25388.2,,147489758.0,
2025-04-09,Nifty Private Bank,INDEX,,,25067.9,25096.55,24829.95,25003.15,,162942024.0,
2025-04-08,Nifty Private Bank,INDEX,,,25031.85,25248.25,24850.35,25083.05,,187786295.0,
2025-04-07,Nifty Private Bank,INDEX,,,24535.7,25084.2,24399.85,24768.55,,285107156.0,
2025-04-04,Nifty Private Bank,INDEX,,,25709.95,25784.35,25565.05,25659.85,,242038257.0,
2025-04-03,Nifty Private Bank,INDEX,,,25393.4,25706.65,25386.7,25693.2,,311157948.0,
2025-04-02,Nifty Private Bank,INDEX,,,25473.1,25635.9,25442.95,25610.6,,177997698.0,
2025-04-01,Nifty Private Bank,INDEX,,,25573.35,25783.5,25345.05,25422.75,,232883491.0,
2025-03-28,Nifty Private Bank,INDEX,,,25717.2,25855.55,25621.55,25733.35,,210018453.0,
2025-03-27,Nifty Private Bank,INDEX,,,25566.7,25806.15,25536.6,25695.7,,249716871.0,
2025-03-26,Nifty Private Bank,INDEX,,,25864.9,25944.15,25530.15,25627.75,,110634360.0,
2025-03-25,Nifty Private Bank,INDEX,,,25948.1,26041.75,25751.8,25861.05,,130783650.0,
2025-03-24,Nifty Private Bank,INDEX,,,25442.35,25901.55,25344.2,25842.85,,115089040.0,
2025-03-21,Nifty Private Bank,INDEX,,,24872.8,25298.25,24844.2,25232.7,,174103090.0,
2025-03-20,Nifty Private Bank,INDEX,,,24881.6,24961.55,24775.45,24913.1,,78477083.0,
2025-03-19,Nifty Private Bank,INDEX,,,24679.1,24836.6,24630.1,24762.2,,93684415.0,
2025-03-18,Nifty Private Bank,INDEX,,,24389.9,24679.2,24319.55,24642.6,,101041501.0,
2025-03-17,Nifty Private Bank,INDEX,,,24030.8,24232.6,24020.15,24181.05,,101026029.0,
2025-03-13,Nifty Private Bank,INDEX,,,24047.1,24085.35,23930.85,23955.7,,99086904.0,
2025-03-12,Nifty Private Bank,INDEX,,,23820.0,24082.8,23799.7,23990.25,,198701080.0,
2025-03-11,Nifty Private Bank,INDEX,,,23951.7,24018.65,23783.15,23817.2,,201894085.0,
2025-03-10,Nifty Private Bank,INDEX,,,24183.85,24328.95,24100.55,24151.65,,84686216.0,
2025-03-07,Nifty Private Bank,INDEX,,,24250.6,24392.4,24196.45,24292.95,,80059777.0,
2025-03-06,Nifty Private Bank,INDEX,,,24377.1,24401.85,24143.45,24324.5,,90473693.0,
2025-03-05,Nifty Private Bank,INDEX,,,24093.5,24344.35,24074.35,24238.15,,77775495.0,
2025-03-04,Nifty Private Bank,INDEX,,,24028.55,24174.5,24020.6,24107.25,,90744708.0,
2025-03-03,Nifty Private Bank,INDEX,,,24274.65,24315.15,23950.05,24125.95,,91420142.0,
2025-02-28,Nifty Private Bank,INDEX,,,24312.25,24377.5,24129.85,24225.15,,205552822.0,
2025-02-27,Nifty Private Bank,INDEX,,,24442.4,24577.65,24382.7,24443.7,,174679931.0,
2025-02-25,Nifty Private Bank,INDEX,,,24383.4,24468.35,24345.15,24386.55,,81930559.0,
2025-02-24,Nifty Private Bank,INDEX,,,24307.3,24425.95,24165.1,24382.2,,76144901.0,
2025-02-21,Nifty Private Bank,INDEX,,,24573.1,24642.4,24371.7,24476.9,,72777948.0,
2025-02-20,Nifty Private Bank,INDEX,,,24665.75,24730.45,24570.1,24659.3,,62197213.0,
2025-02-19,Nifty Private Bank,INDEX,,,24434.35,24802.55,24382.55,24778.1,,64447098.0,
2025-02-18,Nifty Private Bank,INDEX,,,24524.15,24601.35,24346.95,24500.6,,70724501.0,
2025-02-17,Nifty Private Bank,INDEX,,,24416.5,24576.2,24242.6,24549.6,,70190322.0,
2025-02-14,Nifty Private Bank,INDEX,,,24717.85,24765.4,24308.85,24513.1,,72025386.0,
2025-02-13,Nifty Private Bank,INDEX,,,24645.6,24873.05,24611.9,24669.0,,72076116.0,
2025-02-12,Nifty Private Bank,INDEX,,,24543.35,24720.95,24228.75,24628.55,,75006724.0,
2025-02-11,Nifty Private Bank,INDEX,,,24796.45,24847.8,24449.85,24568.4,,71771154.0,
2025-02-10,Nifty Private Bank,INDEX,,,24881.1,24936.4,24717.1,24870.9,,59411028.0,
2025-02-07,Nifty Private Bank,INDEX,,,24932.5,25025.75,24763.45,24924.4,,93665163.0,
2025-02-06,Nifty Private Bank,INDEX,,,24881.6,24938.05,24736.85,24907.55,,87574449.0,
2025-02-05,Nifty Private Bank,INDEX,,,24882.95,24944.8,24784.65,24831.35,,81737177.0,
2025-02-04,Nifty Private Bank,INDEX,,,24404.45,24795.4,24362.1,24768.5,,106624584.0,
2025-02-03,Nifty Private Bank,INDEX,,,24191.0,24356.15,24145.0,24265.45,,73007486.0,
2025-01-31,Nifty Private Bank,INDEX,,,24244.55,24423.7,24165.65,24386.0,,93834417.0,
2025-01-30,Nifty Private Bank,INDEX,,,24233.45,24338.05,24152.0,24261.75,,130071899.0,
2025-01-29,Nifty Private Bank,INDEX,,,24072.75,24238.25,24014.3,24222.55,,113641252.0,
2025-01-28,Nifty Private Bank,INDEX,,,23878.4,24212.5,23769.7,24022.85,,208849721.0,
2025-01-27,Nifty Private Bank,INDEX,,,23538.55,23712.55,23508.05,23634.35,,181907575.0,
2025-01-24,Nifty Private Bank,INDEX,,,23835.8,24027.5,23680.4,23750.45,,99295260.0,
2025-01-23,Nifty Private Bank,INDEX,,,23947.35,24051.15,23857.45,23870.45,,85272167.0,
2025-01-22,Nifty Private Bank,INDEX,,,23942.1,23993.95,23700.65,23965.95,,93424392.0,
2025-01-21,Nifty Private Bank,INDEX,,,24314.4,24314.4,23803.1,23869.3,,97437528.0,
2025-01-20,Nifty Private Bank,INDEX,,,24015.4,24358.4,23911.0,24242.65,,131040856.0,
2025-01-17,Nifty Private Bank,INDEX,,,23954.0,24018.25,23558.25,23680.05,,95626044.0,
2025-01-16,Nifty Private Bank,INDEX,,,24131.0,24290.25,24095.2,24206.4,,70590626.0,
2025-01-15,Nifty Private Bank,INDEX,,,24011.9,24150.6,23854.3,23987.95,,83487987.0,
2025-01-14,Nifty Private Bank,INDEX,,,23839.35,24128.85,23817.95,23992.1,,93309034.0,
2025-01-13,Nifty Private Bank,INDEX,,,23663.95,23950.4,23648.8,23722.6,,92977096.0,
2025-01-10,Nifty Private Bank,INDEX,,,24294.0,24327.55,23879.1,23931.15,,80500251.0,
2025-01-09,Nifty Private Bank,INDEX,,,24443.75,24520.85,24241.55,24354.45,,83725727.0,
2025-01-08,Nifty Private Bank,INDEX,,,24582.4,24642.0,24251.95,24462.85,,82295282.0,
2025-01-07,Nifty Private Bank,INDEX,,,24548.55,24708.1,24488.6,24581.95,,64493296.0,
2025-01-06,Nifty Private Bank,INDEX,,,24994.35,25012.95,24397.5,24489.8,,103947581.0,
2025-01-03,Nifty Private Bank,INDEX,,,25247.75,25253.45,24976.6,25018.1,,91641681.0,
2025-01-02,Nifty Private Bank,INDEX,,,24929.5,25272.4,24915.8,25244.25,,84833443.0,
2025-01-01,Nifty Private Bank,INDEX,,,24761.2,25010.95,24603.55,24893.55,,58743907.0,
2024-12-31,Nifty Private Bank,INDEX,,,24612.0,24828.05,24599.8,24780.0,,62343428.0,
2024-12-30,Nifty Private Bank,INDEX,,,24897.65,25279.6,24647.25,24761.6,,159638436.0,
2024-12-27,Nifty Private Bank,INDEX,,,24847.35,25059.45,24843.4,24919.05,,70818601.0,
2024-12-26,Nifty Private Bank,INDEX,,,24936.55,25086.55,24712.85,24798.4,,86722096.0,
2024-12-24,Nifty Private Bank,INDEX,,,24812.05,24877.8,24749.05,24838.85,,86486236.0,
2024-12-23,Nifty Private Bank,INDEX,,,24738.0,24907.85,24723.3,24833.35,,73269610.0,
2024-12-20,Nifty Private Bank,INDEX,,,24957.4,25047.25,24535.05,24617.6,,205256299.0,
2024-12-19,Nifty Private Bank,INDEX,,,24999.7,25140.25,24927.25,25056.3,,94816685.0,
2024-12-18,Nifty Private Bank,INDEX,,,25560.5,25619.9,25243.6,25326.85,,111021390.0,
2024-12-17,Nifty Private Bank,INDEX,,,25878.6,25931.35,25559.3,25611.95,,93735796.0,
2024-12-16,Nifty Private Bank,INDEX,,,25922.25,26029.2,25833.15,25971.55,,60833114.0,
2024-12-13,Nifty Private Bank,INDEX,,,25673.6,25990.7,25297.0,25952.6,,81667834.0,
2024-12-12,Nifty Private Bank,INDEX,,,25770.55,25937.4,25727.25,25745.45,,63764840.0,
2024-12-11,Nifty Private Bank,INDEX,,,25864.7,25977.85,25806.65,25856.1,,64768377.0,
2024-12-10,Nifty Private Bank,INDEX,,,25860.05,25977.85,25792.9,25919.85,,74017858.0,
2024-12-09,Nifty Private Bank,INDEX,,,25904.35,26098.9,25861.45,25884.0,,80840666.0,
2024-12-06,Nifty Private Bank,INDEX,,,25965.75,26091.9,25757.6,25956.35,,93221108.0,
2024-12-05,Nifty Private Bank,INDEX,,,25838.95,26110.9,25597.05,25958.45,,105132492.0,
2024-12-04,Nifty Private Bank,INDEX,,,25580.7,25812.65,25548.5,25779.9,,135612546.0,
2024-12-03,Nifty Private Bank,INDEX,,,25464.15,25606.55,25386.95,25559.05,,101772243.0,
2024-12-02,Nifty Private Bank,INDEX,,,25317.9,25378.95,25156.6,25339.95,,93316949.0,
2024-11-29,Nifty Private Bank,INDEX,,,25254.45,25368.15,25191.4,25327.95,,84104168.0,
2024-11-28,Nifty Private Bank,INDEX,,,25541.95,25689.1,25189.55,25234.85,,109547697.0,
2024-11-27,Nifty Private Bank,INDEX,,,25444.55,25595.5,25396.1,25517.95,,98674420.0,
2024-11-26,Nifty Private Bank,INDEX,,,25639.25,25639.25,25364.1,25461.15,,71333995.0,
2024-11-25,Nifty Private Bank,INDEX,,,25496.8,25547.7,25308.2,25487.0,,329129920.0,
2024-11-22,Nifty Private Bank,INDEX,,,24855.3,25159.9,24844.15,25083.0,,92749015.0,
2024-11-21,Nifty Private Bank,INDEX,,,24802.4,24928.55,24545.25,24824.7,,104250179.0,
2024-11-19,Nifty Private Bank,INDEX,,,24744.05,24950.8,24669.0,24804.35,,130461277.0,
2024-11-18,Nifty Private Bank,INDEX,,,24625.05,24682.0,24524.1,24644.4,,107085372.0,
2024-11-14,Nifty Private Bank,INDEX,,,24519.35,24752.9,24477.45,24610.6,,96479868.0,
2024-11-13,Nifty Private Bank,INDEX,,,24965.85,25126.15,24439.1,24530.4,,134115961.0,
2024-11-12,Nifty Private Bank,INDEX,,,25381.8,25491.6,24949.2,25036.0,,86981116.0,
2024-11-11,Nifty Private Bank,INDEX,,,25163.85,25473.2,25005.85,25318.25,,103949493.0,
2024-11-08,Nifty Private Bank,INDEX,,,25238.75,25341.25,25125.55,25186.75,,83109927.0,
2024-11-07,Nifty Private Bank,INDEX,,,25482.75,25528.9,25207.15,25274.6,,87482051.0,
2024-11-06,Nifty Private Bank,INDEX,,,25592.25,25607.8,25457.15,25506.9,,108013880.0,
2024-11-05,Nifty Private Bank,INDEX,,,24929.05,25540.1,24829.55,25498.1,,117127578.0,
2024-11-04,Nifty Private Bank,INDEX,,,25385.1,25385.1,24966.8,25012.5,,153867561.0,
2024-11-01,Nifty Private Bank,INDEX,,,25273.95,25411.6,25237.0,25347.8,,28209498.0,
2024-10-31,Nifty Private Bank,INDEX,,,25314.35,25515.2,25162.95,25220.45,,228746853.0,
2024-10-30,Nifty Private Bank,INDEX,,,25411.5,25570.0,25348.7,25393.05,,160034164.0,
2024-10-29,Nifty Private Bank,INDEX,,,25285.45,25672.2,25200.05,25622.15,,223755219.0,
2024-10-28,Nifty Private Bank,INDEX,,,25271.75,25442.35,25185.15,25235.35,,339040672.0,
2024-10-25,Nifty Private Bank,INDEX,,,25395.35,25497.05,24969.55,25166.8,,205917367.0,
2024-10-24,Nifty Private Bank,INDEX,,,25408.35,25569.4,25306.95,25476.1,,103076678.0,
2024-10-23,Nifty Private Bank,INDEX,,,25385.45,25633.8,25355.2,25383.15,,154928097.0,
2024-10-22,Nifty Private Bank,INDEX,,,25786.75,25858.4,25415.8,25453.3,,221075824.0,
2024-10-21,Nifty Private Bank,INDEX,,,26024.1,26060.15,25629.25,25703.5,,176533837.0,
2024-10-18,Nifty Private Bank,INDEX,,,25572.05,26043.3,25447.4,25984.1,,95432612.0,
2024-10-17,Nifty Private Bank,INDEX,,,25794.1,25811.9,25403.65,25500.4,,67210173.0,
2024-10-16,Nifty Private Bank,INDEX,,,25792.85,25928.15,25761.85,25789.65,,77834593.0,
2024-10-15,Nifty Private Bank,INDEX,,,25985.55,25990.8,25822.15,25900.4,,90834376.0,
2024-10-14,Nifty Private Bank,INDEX,,,25677.55,25960.05,25651.4,25916.25,,130332586.0,
2024-10-11,Nifty Private Bank,INDEX,,,25756.35,25818.05,25556.85,25642.6,,194742272.0,
2024-10-10,Nifty Private Bank,INDEX,,,25468.4,25829.65,25416.55,25765.7,,77085116.0,
2024-10-09,Nifty Private Bank,INDEX,,,25410.05,25705.15,25270.95,25363.3,,209305187.0,
2024-10-08,Nifty Private Bank,INDEX,,,25256.1,25457.35,25095.6,25367.65,,97912780.0,
2024-10-07,Nifty Private Bank,INDEX,,,25632.35,25744.75,24924.65,25119.05,,184851783.0,
2024-10-04,Nifty Private Bank,INDEX,,,25685.8,26033.0,25530.55,25583.45,,108156606.0,
2024-10-03,Nifty Private Bank,INDEX,,,26159.6,26291.4,25730.85,25779.0,,139344077.0,
2024-10-01,Nifty Private Bank,INDEX,,,26439.95,26631.7,26411.6,26470.25,,98620093.0,
