trade_date,symbol,asset_type,series,isin,open,high,low,close,prev_close,volume,traded_value
2024-09-30,Nifty Private Bank,INDEX,,,26813.65,26951.65,26473.4,26501.85,,126506110.0,
2024-09-27,Nifty Private Bank,INDEX,,,27234.75,27253.7,26926.0,26960.25,,148677702.0,
2024-09-26,Nifty Private Bank,INDEX,,,27105.6,27280.6,27074.6,27241.7,,114994473.0,
2024-09-25,Nifty Private Bank,INDEX,,,26961.65,27151.2,26961.0,27129.4,,91338432.0,
2024-09-24,Nifty Private Bank,INDEX,,,27140.25,27174.25,27012.4,27046.4,,98581626.0,
2024-09-23,Nifty Private Bank,INDEX,,,27124.9,27168.85,26996.8,27122.6,,103322631.0,
2024-09-20,Nifty Private Bank,INDEX,,,26751.85,27211.25,26643.85,27062.35,,214069104.0,
2024-09-19,Nifty Private Bank,INDEX,,,26599.85,26810.75,26537.7,26650.7,,122377871.0,
2024-09-18,Nifty Private Bank,INDEX,,,26240.7,26622.7,26224.85,26502.6,,159320813.0,
2024-09-17,Nifty Private Bank,INDEX,,,26267.1,26292.35,26178.05,26250.35,,80523911.0,
2024-09-16,Nifty Private Bank,INDEX,,,26138.65,26236.05,26068.2,26207.1,,67721227.0,
2024-09-13,Nifty Private Bank,INDEX,,,26033.7,26107.45,25904.4,26075.55,,102416335.0,
2024-09-12,Nifty Private Bank,INDEX,,,25705.15,26000.7,25585.6,25949.9,,87344497.0,
2024-09-11,Nifty Private Bank,INDEX,,,25705.6,25775.6,25561.35,25591.0,,93347134.0,
2024-09-10,Nifty Private Bank,INDEX,,,25710.1,25759.9,25562.4,25720.3,,88614355.0,
2024-09-09,Nifty Private Bank,INDEX,,,25300.9,25661.55,25216.25,25613.5,,115151344.0,
2024-09-06,Nifty Private Bank,INDEX,,,25611.4,25719.85,25257.85,25328.8,,101198776.0,
2024-09-05,Nifty Private Bank,INDEX,,,25772.6,25823.0,25689.95,25725.5,,88958167.0,
2024-09-04,Nifty Private Bank,INDEX,,,25666.25,25752.25,25647.65,25702.5,,112529343.0,
2024-09-03,Nifty Private Bank,INDEX,,,25780.3,25903.05,25674.55,25871.45,,96257437.0,
2024-09-02,Nifty Private Bank,INDEX,,,25816.1,25816.1,25678.0,25752.05,,113773617.0,
2024-08-30,Nifty Private Bank,INDEX,,,25748.6,25760.05,25649.1,25687.75,,427202480.0,
2024-08-29,Nifty Private Bank,INDEX,,,25619.8,25733.35,25521.15,25608.15,,106465765.0,
2024-08-28,Nifty Private Bank,INDEX,,,25659.75,25697.7,25586.0,25646.1,,96243575.0,
2024-08-27,Nifty Private Bank,INDEX,,,25629.05,25740.6,25496.4,25681.35,,89336423.0,
2024-08-26,Nifty Private Bank,INDEX,,,25588.6,25677.45,25559.2,25603.45,,74326075.0,
2024-08-23,Nifty Private Bank,INDEX,,,25565.0,25604.55,25453.55,25502.85,,72923473.0,
2024-08-22,Nifty Private Bank,INDEX,,,25491.2,25583.8,25444.0,25534.35,,119867837.0,
2024-08-21,Nifty Private Bank,INDEX,,,25327.4,25431.9,25192.0,25389.9,,139819842.0,
2024-08-20,Nifty Private Bank,INDEX,,,25167.9,25500.4,25156.05,25390.95,,102719263.0,
2024-08-19,Nifty Private Bank,INDEX,,,25340.4,25350.55,25092.0,25134.7,,86125925.0,
2024-08-16,Nifty Private Bank,INDEX,,,25076.1,25294.9,24883.35,25256.05,,94666203.0,
2024-08-14,Nifty Private Bank,INDEX,,,24962.35,24996.0,24822.55,24844.95,,99907008.0,
2024-08-13,Nifty Private Bank,INDEX,,,25189.9,25265.5,24908.7,24944.85,,104630569.0,
2024-08-12,Nifty Private Bank,INDEX,,,25116.3,25368.25,24993.3,25256.85,,119338499.0,
2024-08-09,Nifty Private Bank,INDEX,,,25254.75,25313.8,25127.95,25146.5,,68475504.0,
2024-08-08,Nifty Private Bank,INDEX,,,24956.5,25136.45,24861.35,25022.8,,76614484.0,
2024-08-07,Nifty Private Bank,INDEX,,,25148.4,25148.4,24866.8,24999.85,,114990259.0,
2024-08-06,Nifty Private Bank,INDEX,,,25180.0,25304.4,24830.15,24880.2,,101559445.0,
2024-08-05,Nifty Private Bank,INDEX,,,25226.1,25354.15,24857.65,25031.35,,158902689.0,
2024-08-02,Nifty Private Bank,INDEX,,,25501.4,25732.4,25460.1,25612.05,,104060692.0,
2024-08-01,Nifty Private Bank,INDEX,,,25742.05,25864.45,25651.45,25712.2,,96627978.0,
2024-07-31,Nifty Private Bank,INDEX,,,25714.0,25758.5,25598.6,25712.1,,149970815.0,
2024-07-30,Nifty Private Bank,INDEX,,,25564.65,25900.2,25501.3,25672.75,,192535043.0,
2024-07-29,Nifty Private Bank,INDEX,,,25643.15,26036.35,25445.8,25588.6,,335941651.0,
2024-07-26,Nifty Private Bank,INDEX,,,25107.95,25583.4,25095.75,25518.2,,172870244.0,
2024-07-25,Nifty Private Bank,INDEX,,,25298.0,25411.7,25181.55,25369.05,,165804530.0,
2024-07-24,Nifty Private Bank,INDEX,,,25738.6,25878.3,25302.1,25604.8,,211477068.0,
2024-07-23,Nifty Private Bank,INDEX,,,26151.15,26170.85,25587.75,25800.15,,158599696.0,
2024-07-22,Nifty Private Bank,INDEX,,,25964.3,26060.35,25802.8,26015.0,,131808472.0,
2024-07-19,Nifty Private Bank,INDEX,,,26166.9,26193.5,25964.6,26008.0,,79101267.0,
2024-07-18,Nifty Private Bank,INDEX,,,26033.55,26315.5,26022.4,26229.8,,81572475.0,
2024-07-16,Nifty Private Bank,INDEX,,,26147.05,26229.35,26104.85,26125.75,,101050258.0,
2024-07-15,Nifty Private Bank,INDEX,,,26171.25,26265.55,26032.05,26148.7,,101184534.0,
2024-07-12,Nifty Private Bank,INDEX,,,26147.6,26419.8,26101.2,26146.8,,118884411.0,
2024-07-11,Nifty Private Bank,INDEX,,,26145.35,26195.75,25853.95,26129.25,,99883095.0,
2024-07-10,Nifty Private Bank,INDEX,,,26215.5,26223.1,25997.35,26086.6,,151071829.0,
2024-07-09,Nifty Private Bank,INDEX,,,26177.75,26285.15,26129.6,26232.5,,95174891.0,
2024-07-08,Nifty Private Bank,INDEX,,,26215.3,26309.1,26103.65,26200.25,,108117859.0,
2024-07-05,Nifty Private Bank,INDEX,,,26235.8,26367.65,26105.45,26266.2,,139511079.0,
2024-07-04,Nifty Private Bank,INDEX,,,26653.55,26653.55,26360.85,26524.2,,127446412.0,
2024-07-03,Nifty Private Bank,INDEX,,,26312.85,26566.4,26131.9,26504.65,,265575698.0,
2024-07-02,Nifty Private Bank,INDEX,,,26318.05,26333.2,25888.7,25979.05,,125329104.0,
2024-07-01,Nifty Private Bank,INDEX,,,26094.85,26251.15,25992.05,26210.0,,75001922.0,
2024-06-28,Nifty Private Bank,INDEX,,,26415.25,26441.0,26031.7,26075.5,,94676357.0,
2024-06-27,Nifty Private Bank,INDEX,,,26440.3,26542.5,26264.05,26401.85,,168548997.0,
2024-06-26,Nifty Private Bank,INDEX,,,26260.25,26428.65,26120.4,26368.85,,150490539.0,
2024-06-25,Nifty Private Bank,INDEX,,,25794.4,26297.15,25784.85,26218.4,,171148416.0,
2024-06-24,Nifty Private Bank,INDEX,,,25615.45,25821.5,25535.6,25781.05,,121810423.0,
2024-06-21,Nifty Private Bank,INDEX,,,25936.5,25942.7,25595.95,25811.35,,238588609.0,
2024-06-20,Nifty Private Bank,INDEX,,,25742.6,25870.45,25548.45,25849.85,,221353236.0,
2024-06-19,Nifty Private Bank,INDEX,,,25147.3,25846.15,25071.55,25553.9,,308582167.0,
2024-06-18,Nifty Private Bank,INDEX,,,24890.0,25111.35,24714.0,25049.65,,160969601.0,
2024-06-14,Nifty Private Bank,INDEX,,,24771.55,24831.7,24623.45,24777.05,,92987401.0,
2024-06-13,Nifty Private Bank,INDEX,,,24883.15,24893.75,24675.4,24692.7,,82748480.0,
2024-06-12,Nifty Private Bank,INDEX,,,24715.35,24891.0,24631.8,24740.35,,142728764.0,
2024-06-11,Nifty Private Bank,INDEX,,,24662.95,24780.75,24548.4,24644.2,,82893896.0,
2024-06-10,Nifty Private Bank,INDEX,,,24699.4,24902.0,24598.25,24684.9,,122750994.0,
2024-06-07,Nifty Private Bank,INDEX,,,24457.3,24806.6,24357.45,24706.9,,104406824.0,
2024-06-06,Nifty Private Bank,INDEX,,,24630.6,24632.5,24276.85,24456.25,,128435465.0,
2024-06-05,Nifty Private Bank,INDEX,,,23511.75,24619.3,23095.5,24462.7,,306341191.0,
2024-06-04,Nifty Private Bank,INDEX,,,24914.75,24914.75,22919.35,23269.3,,298844218.0,
2024-06-03,Nifty Private Bank,INDEX,,,25150.35,25187.95,24710.6,25032.45,,234536283.0,
2024-05-31,Nifty Private Bank,INDEX,,,24211.55,24310.1,24069.5,24224.1,,173681501.0,
2024-05-30,Nifty Private Bank,INDEX,,,23943.35,24262.8,23943.35,24102.8,,101036166.0,
2024-05-29,Nifty Private Bank,INDEX,,,24181.75,24308.6,23984.7,24026.7,,107258860.0,
2024-05-28,Nifty Private Bank,INDEX,,,24490.15,24541.8,24305.3,24359.15,,85378223.0,
2024-05-27,Nifty Private Bank,INDEX,,,24367.0,24638.85,24330.9,24435.1,,144118223.0,
2024-05-24,Nifty Private Bank,INDEX,,,24166.8,24347.25,24126.75,24303.5,,91800081.0,
2024-05-23,Nifty Private Bank,INDEX,,,23769.65,24229.7,23757.95,24203.95,,123002690.0,
2024-05-22,Nifty Private Bank,INDEX,,,23875.8,23879.35,23551.85,23730.15,,140155874.0,
2024-05-21,Nifty Private Bank,INDEX,,,23839.2,23944.3,23782.9,23828.9,,118866580.0,
2024-05-17,Nifty Private Bank,INDEX,,,23810.05,23970.0,23750.1,23931.65,,99060497.0,
2024-05-16,Nifty Private Bank,INDEX,,,23843.85,23911.3,23555.65,23875.1,,154302266.0,
2024-05-15,Nifty Private Bank,INDEX,,,23822.75,23842.45,23619.7,23716.65,,111162269.0,
2024-05-14,Nifty Private Bank,INDEX,,,23748.6,23827.25,23677.2,23796.05,,101494851.0,
2024-05-13,Nifty Private Bank,INDEX,,,23526.5,23807.75,23348.15,23753.0,,136236371.0,
2024-05-10,Nifty Private Bank,INDEX,,,23522.7,23737.2,23444.75,23550.65,,119752499.0,
2024-05-09,Nifty Private Bank,INDEX,,,23803.3,23942.1,23484.5,23508.9,,112216694.0,
2024-05-08,Nifty Private Bank,INDEX,,,23960.9,23983.35,23795.5,23849.75,,162982330.0,
2024-05-07,Nifty Private Bank,INDEX,,,24421.65,24456.95,24006.0,24044.3,,118851250.0,
2024-05-06,Nifty Private Bank,INDEX,,,24435.35,24576.55,24350.05,24398.45,,135313623.0,
2024-05-03,Nifty Private Bank,INDEX,,,24541.0,24666.55,24167.1,24293.1,,130308022.0,
2024-05-02,Nifty Private Bank,INDEX,,,24494.85,24624.65,24415.9,24472.3,,213443231.0,
2024-04-30,Nifty Private Bank,INDEX,,,24587.25,24830.95,24476.1,24535.95,,246509642.0,
2024-04-29,Nifty Private Bank,INDEX,,,24080.85,24578.45,24057.0,24551.05,,238463884.0,
2024-04-26,Nifty Private Bank,INDEX,,,24220.8,24242.85,23975.5,24031.55,,158836118.0,
2024-04-25,Nifty Private Bank,INDEX,,,23894.5,24209.4,23867.75,24140.6,,226336406.0,
2024-04-24,Nifty Private Bank,INDEX,,,24058.65,24145.05,24020.0,24109.15,,81723678.0,
2024-04-23,Nifty Private Bank,INDEX,,,24148.0,24149.75,23952.3,23999.7,,92147901.0,
2024-04-22,Nifty Private Bank,INDEX,,,24077.5,24077.75,23856.25,23974.05,,119102009.0,
2024-04-19,Nifty Private Bank,INDEX,,,23379.1,23851.2,23287.6,23796.8,,121071817.0,
2024-04-18,Nifty Private Bank,INDEX,,,23820.9,23934.35,23493.6,23534.75,,127536364.0,
2024-04-16,Nifty Private Bank,INDEX,,,23738.0,23827.05,23682.1,23759.25,,121711039.0,
2024-04-15,Nifty Private Bank,INDEX,,,24071.3,24181.45,23882.65,23916.15,,134867597.0,
2024-04-12,Nifty Private Bank,INDEX,,,24364.45,24468.4,24276.1,24319.9,,146122423.0,
2024-04-10,Nifty Private Bank,INDEX,,,24478.8,24542.95,24352.8,24512.35,,177347335.0,
2024-04-09,Nifty Private Bank,INDEX,,,24412.65,24506.1,24313.5,24395.25,,113601604.0,
2024-04-08,Nifty Private Bank,INDEX,,,24263.35,24350.55,24188.7,24287.1,,202017033.0,
2024-04-05,Nifty Private Bank,INDEX,,,24048.25,24264.1,23943.1,24228.25,,165906882.0,
2024-04-04,Nifty Private Bank,INDEX,,,23978.9,24050.9,23816.35,24012.35,,249182527.0,
2024-04-03,Nifty Private Bank,INDEX,,,23678.95,23838.65,23653.3,23746.9,,147858954.0,
2024-04-02,Nifty Private Bank,INDEX,,,23761.5,23887.0,23718.55,23782.25,,133757443.0,
2024-04-01,Nifty Private Bank,INDEX,,,23684.55,23833.55,23669.1,23797.9,,96458018.0,
2024-03-28,Nifty Private Bank,INDEX,,,23476.25,23701.5,23468.35,23555.85,,290775617.0,
2024-03-27,Nifty Private Bank,INDEX,,,23353.35,23551.2,23353.35,23473.6,,197284355.0,
2024-03-26,Nifty Private Bank,INDEX,,,23303.25,23435.3,23299.55,23334.75,,123129749.0,
2024-03-22,Nifty Private Bank,INDEX,,,23334.8,23515.55,23317.5,23452.6,,120570096.0,
2024-03-21,Nifty Private Bank,INDEX,,,23335.95,23491.05,23283.95,23355.25,,95138513.0,
2024-03-20,Nifty Private Bank,INDEX,,,23233.45,23340.45,22932.8,23152.5,,127143322.0,
2024-03-19,Nifty Private Bank,INDEX,,,23212.3,23299.65,23137.5,23220.7,,95576610.0,
2024-03-18,Nifty Private Bank,INDEX,,,23287.9,23372.85,23035.5,23292.8,,95499771.0,
2024-03-15,Nifty Private Bank,INDEX,,,23226.05,23400.4,23147.7,23323.0,,240068212.0,
2024-03-14,Nifty Private Bank,INDEX,,,23314.4,23576.05,23205.45,23332.5,,143334118.0,
2024-03-13,Nifty Private Bank,INDEX,,,23641.45,23701.65,23368.8,23441.1,,165437795.0,
2024-03-12,Nifty Private Bank,INDEX,,,23622.35,23834.65,23390.0,23605.35,,136295597.0,
2024-03-11,Nifty Private Bank,INDEX,,,23827.15,23857.6,23559.55,23595.0,,119270479.0,
2024-03-07,Nifty Private Bank,INDEX,,,23967.0,23982.1,23807.7,23848.15,,94874109.0,
2024-03-06,Nifty Private Bank,INDEX,,,23667.05,24066.95,23667.05,23938.8,,177345349.0,
2024-03-05,Nifty Private Bank,INDEX,,,23684.9,23840.4,23621.0,23731.75,,104800252.0,
2024-03-04,Nifty Private Bank,INDEX,,,23693.05,23816.0,23638.3,23779.7,,101565994.0,
2024-03-01,Nifty Private Bank,INDEX,,,23155.1,23720.85,23155.1,23688.85,,104090498.0,
2024-02-29,Nifty Private Bank,INDEX,,,22974.6,23204.45,22849.0,23104.7,,161999361.0,
2024-02-28,Nifty Private Bank,INDEX,,,23402.75,23443.45,22958.25,23019.0,,97540331.0,
2024-02-27,Nifty Private Bank,INDEX,,,23277.4,23420.15,23186.5,23372.7,,103579113.0,
2024-02-26,Nifty Private Bank,INDEX,,,23347.4,23456.35,23280.9,23317.2,,162953586.0,
2024-02-23,Nifty Private Bank,INDEX,,,23538.05,23624.05,23385.0,23430.85,,125945673.0,
2024-02-22,Nifty Private Bank,INDEX,,,23413.25,23479.65,23189.15,23430.5,,117452734.0,
2024-02-21,Nifty Private Bank,INDEX,,,23691.4,23691.4,23380.7,23445.95,,114259948.0,
2024-02-20,Nifty Private Bank,INDEX,,,23207.95,23562.15,23167.75,23534.7,,124188328.0,
2024-02-19,Nifty Private Bank,INDEX,,,23322.9,23397.85,23224.95,23296.5,,90280146.0,
2024-02-16,Nifty Private Bank,INDEX,,,23185.75,23354.4,23102.8,23240.9,,142089788.0,
2024-02-15,Nifty Private Bank,INDEX,,,23029.05,23103.1,22777.25,23054.3,,114640437.0,
2024-02-14,Nifty Private Bank,INDEX,,,22628.15,23121.0,22544.4,22983.2,,159771194.0,
2024-02-13,Nifty Private Bank,INDEX,,,22631.35,22994.35,22507.7,22866.85,,137097238.0,
2024-02-12,Nifty Private Bank,INDEX,,,22938.75,22981.1,22390.1,22532.7,,159630658.0,
2024-02-09,Nifty Private Bank,INDEX,,,22671.1,22970.05,22613.35,22913.8,,128174862.0,
2024-02-08,Nifty Private Bank,INDEX,,,23353.3,23420.55,22622.3,22684.45,,140374300.0,
2024-02-07,Nifty Private Bank,INDEX,,,23421.15,23464.1,23199.05,23288.7,,137819030.0,
2024-02-06,Nifty Private Bank,INDEX,,,23454.7,23472.8,23272.85,23305.7,,111901454.0,
2024-02-05,Nifty Private Bank,INDEX,,,23455.8,23504.9,23276.6,23419.8,,142127201.0,
2024-02-02,Nifty Private Bank,INDEX,,,23799.5,23956.45,23422.65,23453.5,,134060616.0,
2024-02-01,Nifty Private Bank,INDEX,,,23672.3,23675.95,23402.35,23623.75,,117111575.0,
2024-01-31,Nifty Private Bank,INDEX,,,23284.1,23751.25,23171.9,23594.45,,177871127.0,
2024-01-30,Nifty Private Bank,INDEX,,,23426.15,23532.8,23232.35,23324.95,,117214887.0,
2024-01-29,Nifty Private Bank,INDEX,,,23228.8,23510.75,23212.95,23403.0,,175327278.0,
2024-01-25,Nifty Private Bank,INDEX,,,23106.45,23204.1,22837.3,23051.1,,235732040.0,
2024-01-24,Nifty Private Bank,INDEX,,,22901.55,23361.3,22876.8,23111.6,,238074519.0,
2024-01-23,Nifty Private Bank,INDEX,,,23955.0,23989.45,23111.35,23167.6,,282404697.0,
2024-01-19,Nifty Private Bank,INDEX,,,23805.7,23841.85,23468.0,23537.75,,184709518.0,
2024-01-18,Nifty Private Bank,INDEX,,,23508.3,23877.15,23487.8,23603.0,,198837789.0,
2024-01-17,Nifty Private Bank,INDEX,,,24101.55,24375.9,23758.9,23798.35,,345773678.0,
2024-01-16,Nifty Private Bank,INDEX,,,24860.15,24969.6,24784.1,24850.7,,142417027.0,
2024-01-15,Nifty Private Bank,INDEX,,,24746.5,24927.9,24684.95,24884.5,,98608814.0,
2024-01-12,Nifty Private Bank,INDEX,,,24642.55,24757.5,24554.15,24653.85,,89200065.0,
2024-01-11,Nifty Private Bank,INDEX,,,24554.65,24646.3,24464.65,24577.65,,91524363.0,
2024-01-10,Nifty Private Bank,INDEX,,,24307.0,24506.75,24266.1,24476.35,,92494430.0,
2024-01-09,Nifty Private Bank,INDEX,,,24608.05,24744.6,24346.0,24394.9,,108442786.0,
2024-01-08,Nifty Private Bank,INDEX,,,24822.4,24846.35,24450.4,24484.45,,148746481.0,
2024-01-05,Nifty Private Bank,INDEX,,,24898.4,24950.65,24662.8,24841.55,,118240479.0,
2024-01-04,Nifty Private Bank,INDEX,,,24629.8,24902.45,24618.85,24863.6,,116772454.0,
2024-01-03,Nifty Private Bank,INDEX,,,24592.9,24617.8,24428.7,24576.55,,132535429.0,
2024-01-02,Nifty Private Bank,INDEX,,,24834.85,24846.3,24532.2,24565.4,,119772777.0,
2024-01-01,Nifty Private Bank,INDEX,,,24826.55,24956.85,24760.2,24855.35,,82017904.0,
2023-12-29,Nifty Private Bank,INDEX,,,24912.4,24988.5,24763.4,24875.65,,113403341.0,
2023-12-28,Nifty Private Bank,INDEX,,,24920.75,25009.9,24855.7,24933.4,,175911272.0,
2023-12-27,Nifty Private Bank,INDEX,,,24627.45,24858.95,24623.1,24820.45,,93168118.0,
2023-12-26,Nifty Private Bank,INDEX,,,24533.8,24662.5,24450.7,24583.05,,92997215.0,
2023-12-22,Nifty Private Bank,INDEX,,,24659.85,24779.5,24440.4,24485.3,,126400708.0,
2023-12-21,Nifty Private Bank,INDEX,,,24345.9,24696.95,24184.3,24649.9,,135331389.0,
2023-12-20,Nifty Private Bank,INDEX,,,24873.05,24907.45,24377.7,24508.15,,129491280.0,
2023-12-19,Nifty Private Bank,INDEX,,,24834.65,24854.45,24698.25,24764.55,,118785725.0,
2023-12-18,Nifty Private Bank,INDEX,,,24909.5,24909.9,24754.5,24785.35,,106089287.0,
2023-12-15,Nifty Private Bank,INDEX,,,24856.75,24973.85,24734.8,24944.65,,217838912.0,
2023-12-14,Nifty Private Bank,INDEX,,,24652.75,24867.85,24617.95,24758.0,,121025839.0,
2023-12-13,Nifty Private Bank,INDEX,,,24473.3,24482.0,24313.05,24401.85,,122428819.0,
2023-12-12,Nifty Private Bank,INDEX,,,24608.7,24627.05,24366.65,24418.95,,114612164.0,
2023-12-11,Nifty Private Bank,INDEX,,,24508.7,24707.9,24503.45,24555.0,,118105406.0,
2023-12-08,Nifty Private Bank,INDEX,,,24269.35,24541.95,24269.35,24517.85,,155787246.0,
2023-12-07,Nifty Private Bank,INDEX,,,24232.65,24319.95,24117.25,24272.2,,151429763.0,
2023-12-06,Nifty Private Bank,INDEX,,,24502.45,24522.05,24241.0,24305.7,,142958714.0,
2023-12-05,Nifty Private Bank,INDEX,,,24353.7,24495.35,24222.25,24387.05,,199288210.0,
2023-12-04,Nifty Private Bank,INDEX,,,23699.6,24128.05,23593.65,24102.4,,163037928.0,
2023-12-01,Nifty Private Bank,INDEX,,,23204.2,23370.15,23179.8,23279.0,,97264475.0,
2023-11-30,Nifty Private Bank,INDEX,,,23258.75,23285.7,23017.55,23136.8,,254102852.0,
2023-11-29,Nifty Private Bank,INDEX,,,22946.8,23212.3,22903.3,23179.8,,103575979.0,
2023-11-28,Nifty Private Bank,INDEX,,,22831.9,22883.7,22762.3,22840.45,,97986686.0,
2023-11-24,Nifty Private Bank,INDEX,,,22720.75,22813.45,22692.0,22791.8,,74532015.0,
2023-11-23,Nifty Private Bank,INDEX,,,22610.25,22736.8,22610.25,22704.2,,52078984.0,
2023-11-22,Nifty Private Bank,INDEX,,,22745.95,22762.2,22515.7,22618.75,,90177574.0,
2023-11-21,Nifty Private Bank,INDEX,,,22784.0,22796.9,22702.15,22771.05,,70734036.0,
2023-11-20,Nifty Private Bank,INDEX,,,22697.85,22747.5,22596.6,22681.25,,92849200.0,
2023-11-17,Nifty Private Bank,INDEX,,,22746.65,22857.8,22667.1,22704.35,,158890164.0,
2023-11-16,Nifty Private Bank,INDEX,,,23034.25,23136.1,22953.75,23004.25,,100341701.0,
2023-11-15,Nifty Private Bank,INDEX,,,23137.35,23142.3,22991.2,23012.1,,129438736.0,
2023-11-13,Nifty Private Bank,INDEX,,,22872.95,22908.1,22765.7,22863.5,,87768147.0,
2023-11-10,Nifty Private Bank,INDEX,,,22694.3,22877.45,22673.15,22829.05,,60787966.0,
2023-11-09,Nifty Private Bank,INDEX,,,22708.55,22876.05,22661.95,22769.45,,72097378.0,
2023-11-08,Nifty Private Bank,INDEX,,,22790.45,22794.45,22661.5,22727.05,,106597524.0,
2023-11-07,Nifty Private Bank,INDEX,,,22655.7,22791.0,22496.3,22759.95,,88439454.0,
2023-11-06,Nifty Private Bank,INDEX,,,22632.2,22692.7,22549.65,22671.6,,76784672.0,
2023-11-03,Nifty Private Bank,INDEX,,,22464.8,22517.0,22416.0,22454.1,,77791175.0,
2023-11-02,Nifty Private Bank,INDEX,,,22295.0,22451.05,22201.45,22304.95,,87170672.0,
2023-11-01,Nifty Private Bank,INDEX,,,22158.5,22212.4,22085.5,22131.2,,91732192.0,
2023-10-31,Nifty Private Bank,INDEX,,,22504.65,22504.65,22208.0,22235.25,,104427489.0,
2023-10-30,Nifty Private Bank,INDEX,,,22188.0,22380.55,22013.0,22340.9,,131169511.0,
2023-10-27,Nifty Private Bank,INDEX,,,22123.65,22249.5,22076.85,22219.6,,113806055.0,
2023-10-26,Nifty Private Bank,INDEX,,,22210.0,22212.85,21871.9,21979.5,,191038205.0,
2023-10-25,Nifty Private Bank,INDEX,,,22542.4,22601.45,22214.4,22254.05,,121208948.0,
2023-10-23,Nifty Private Bank,INDEX,,,22862.85,22868.1,22414.15,22475.95,,138222919.0,
2023-10-20,Nifty Private Bank,INDEX,,,22704.4,22873.75,22696.65,22802.25,,83521444.0,
2023-10-19,Nifty Private Bank,INDEX,,,22731.1,22953.45,22692.6,22788.3,,103956191.0,
2023-10-18,Nifty Private Bank,INDEX,,,23110.4,23114.95,22831.45,22845.75,,120092607.0,
2023-10-17,Nifty Private Bank,INDEX,,,23227.4,23227.9,23070.2,23116.45,,77395368.0,
2023-10-16,Nifty Private Bank,INDEX,,,23045.65,23111.4,22955.95,23036.35,,88281279.0,
2023-10-13,Nifty Private Bank,INDEX,,,23064.25,23221.6,23002.45,23071.85,,97502819.0,
2023-10-12,Nifty Private Bank,INDEX,,,23151.7,23219.05,23127.2,23179.45,,68095870.0,
2023-10-11,Nifty Private Bank,INDEX,,,23126.75,23210.1,23057.15,23122.95,,126084764.0,
2023-10-10,Nifty Private Bank,INDEX,,,22819.35,23069.35,22801.6,23006.1,,135796545.0,
2023-10-09,Nifty Private Bank,INDEX,,,22809.65,22847.35,22674.05,22743.2,,79389843.0,
2023-10-06,Nifty Private Bank,INDEX,,,22948.1,23013.35,22870.7,22971.75,,82284831.0,
2023-10-05,Nifty Private Bank,INDEX,,,22889.35,22964.05,22835.5,22854.25,,97424746.0,
2023-10-04,Nifty Private Bank,INDEX,,,22839.6,22868.1,22701.7,22766.6,,168005183.0,
2023-10-03,Nifty Private Bank,INDEX,,,23100.25,23103.05,22952.75,22993.9,,107128054.0,
2023-09-29,Nifty Private Bank,INDEX,,,23020.1,23196.55,22948.1,23101.9,,103097632.0,
2023-09-28,Nifty Private Bank,INDEX,,,23201.25,23223.1,22906.15,22935.05,,201626130.0,
2023-09-27,Nifty Private Bank,INDEX,,,23007.4,23157.05,22876.5,23133.5,,125999353.0,
2023-09-26,Nifty Private Bank,INDEX,,,23134.2,23157.45,23023.1,23080.7,,95515711.0,
